,Method,Width_mu,Width_sigma,Length_mu,Length_sigma,SurfaceArea_mu,SurfaceArea_sigma,Volume_mu,Volume_sigma
176,Automatic,1.053229290756176,0.001762045277178643,4.032883090271318,0.02090054519075083,10.767111138488238,0.017511834657202102,2.5877438416618923,0.005458485513261274
177,Automatic,1.0160221977507753,0.001538205561740936,4.550315966666462,0.025541135518671834,12.567002730419684,0.02103261170151437,2.9722440204977665,0.006921406793410212
178,Automatic,0.969356617424654,0.0012588994218357716,3.467228894736084,0.015107016357550181,10.474176849300132,0.016620675542649125,2.3163191202108866,0.0045465330091837754
179,Automatic,0.9397944019147721,0.001172544933436733,3.5925642417081898,0.015376589811975032,10.539285935885683,0.016552183716211127,2.2892987390991335,0.004765250343427795
180,Automatic,0.9430176992609047,0.001172411656481658,3.8462439758459097,0.016188569512193402,11.559632811099219,0.01775914309210753,2.5216224793898077,0.005307630812597389
181,Automatic,0.8239282087437086,0.0007243737425089468,2.5862987740364916,0.014508976433891149,6.7024048246166545,0.009341174209516306,1.2519431986884837,0.0022597008570686724
182,Automatic,0.9929340745523835,0.0015544219508015246,5.940306427202139,0.04473829885028838,18.478379156749796,0.04080554755114943,4.377976195077774,0.012590005974252054
183,Automatic,0.8955502780380421,0.001053729024330598,5.382272324239461,0.04134250087070374,13.325524672520086,0.024012416292203343,2.834886802547597,0.006653883123884896
184,Automatic,0.9639332272399825,0.0013654494382530846,4.637169584588651,0.027415159884620333,11.43947045281712,0.019182704954280698,2.5294703666722422,0.005367133264269388
185,Automatic,0.9929013399459902,0.0014462075188978185,4.544899774161075,0.026871617586437333,14.780406354409466,0.031022152342622768,3.416325328914114,0.008236157292451949
186,Automatic,1.0233153355005702,0.0016964731348615458,4.206035056308198,0.022391567937343045,13.307379654819638,0.02359811649010917,3.1574900858932606,0.0070723903908700494
187,Automatic,1.082041484294755,0.00202997704678657,4.086320322291515,0.02034217037523699,11.768092375995524,0.021709537664535625,2.864948296847822,0.007193374140431272
188,Automatic,0.9334507197177976,0.0012086820677607221,4.804362500790337,0.029292168431854802,13.073739768516877,0.024473965259037056,2.8550565162959627,0.0062385141513868
189,Automatic,1.1235236603461571,0.0023327612358599956,3.627053035638084,0.015848555835238663,10.821107145556558,0.0169126165554706,2.6684372356406865,0.006191411612244919
190,Automatic,0.9874063046078231,0.0014540656984580204,3.2684995431667203,0.013728114989884653,10.013909057987332,0.015457644035717116,2.2259181274657305,0.004267456048635327
191,Automatic,0.9168526382583089,0.001139837706707025,2.7229910627066203,0.014032696585275731,7.247359227144743,0.00970855173350769,1.4672221876329423,0.002514309153949448
192,Automatic,0.9748344859656074,0.0014345546632110555,5.1311860378634195,0.03336947817410943,14.539878207362452,0.02874237245229613,3.3274959073025823,0.00775197933487911
193,Automatic,0.9350986602104385,0.001199498723019449,5.078658706347089,0.03137678522265135,14.40684093413594,0.02921857430770192,3.174945001792629,0.007605435694029435
194,Automatic,0.9841758958882214,0.0014830830149853416,3.4947613217641074,0.015066629104350821,10.890637009032245,0.017999381160351557,2.4388167981193685,0.004753267659937255
195,Automatic,0.9177143444312788,0.001216034827238107,4.746960722630984,0.02897508931981147,13.434092641085968,0.025533535339844954,2.9097187368943764,0.006406410226116425
196,Automatic,0.9638103692774732,0.0012414469729309853,4.573070768747714,0.026506693366173287,14.293299934398851,0.027584727119150526,3.2216788106761185,0.007204099782040026
197,Automatic,1.0920213597562984,0.002095551832380548,3.938204995947539,0.018834040448078796,10.718056331668722,0.015897935473069027,2.680353114932464,0.006181506479699799
198,Automatic,0.8580194984349737,0.0009361369712784868,3.463751275945166,0.014496857537767121,9.141829476580419,0.012873824833641887,1.8042422408328573,0.0032615742382125505
199,Automatic,0.988291795618627,0.0015023566131010476,5.633354119887683,0.041288336137473486,16.108333446163556,0.033266753546612654,3.739989486222755,0.00986579486525038
200,Automatic,1.0294733851055007,0.0017045376245308152,3.4983948984888786,0.014589197609010321,11.168338960135108,0.01752251761663408,2.600579852706441,0.005174918025738294
201,Automatic,1.051650711026859,0.0018542859399653011,5.9548017564235085,0.042679864703166974,20.029344227148723,0.045645510969692195,4.98074290983953,0.013388541117527025
202,Automatic,0.851066977118354,0.0009282399264219783,5.072827027190617,0.030990923302207755,13.707908515120828,0.026150142057090143,2.96144577270755,0.007167154634107421
203,Automatic,0.9719478068411119,0.0013916263103377743,5.416457228176923,0.0368926781312969,14.747452185379862,0.029874255903198872,3.3622764702695696,0.007733971017752485
204,Automatic,1.1529892094496688,0.002359816213036828,5.033640791031634,0.03114597926762588,15.68678464371758,0.03144464498430063,4.120185935499994,0.010605536437359597
205,Automatic,1.1406659446228464,0.0022945759893852734,4.765143432521716,0.026908076091131473,14.407803556931682,0.02850476846124381,3.7320341502206236,0.009761944314222618
206,Automatic,0.9721848127644862,0.0014270026831640623,4.170757620952798,0.01989090733560444,11.1179193012937,0.018945088509616567,2.4682018371295764,0.005240209973583813
207,Automatic,0.9870013843347836,0.0014419686573061076,4.041405801617131,0.020804614443946896,10.410531768121313,0.015924231431001877,2.3488503832312753,0.004984590296746312
208,Automatic,1.0069711298086574,0.0016786751732861763,4.259410306866772,0.02179242795256792,11.346963375155884,0.01864225995533212,2.691849078767363,0.006208301542985348
209,Automatic,0.9800344579806708,0.001394371397192811,3.4339117064717484,0.01416364842417343,9.353724145877312,0.012195810646397251,2.080257290217211,0.003651180134745553
210,Automatic,1.0448402876800804,0.0016775206747010319,4.143549796081405,0.020993588802259863,11.249533860382114,0.018073608160131774,2.6412725953464817,0.005686746115231303
211,Automatic,1.0638066563754993,0.0015935955997457647,6.409182460282051,0.05246571593483417,21.55723382567308,0.05342575545033331,5.440907167393443,0.014628230353458319
212,Automatic,1.033482394744274,0.0018963218162191529,4.659387208996416,0.027345340695116474,14.480330019792206,0.02632763259821856,3.4607817543354127,0.00870176712139349
213,Automatic,1.045885570224934,0.0016828073905412475,3.523613916657397,0.015310634900103525,10.373153586995814,0.01552605433112745,2.435922215186995,0.00484306026625575
214,Automatic,1.0361493918911646,0.0017095779769162563,3.7343197699881223,0.016033630615537378,11.000795953909066,0.017037597024053486,2.578392669650351,0.005719691679359829
215,Automatic,1.0376771648811276,0.0017148412407540158,5.63950296503366,0.040444743233272816,17.39027254493699,0.03499972948297812,4.257503468071411,0.010963160685736224
216,Automatic,0.9786938355628048,0.001501823814646913,8.734185658551684,0.0846573938370916,24.63806193306463,0.058551481945956704,5.808206964922416,0.01590554942836909
217,Automatic,1.0016927281237973,0.0015777211891029156,4.009803260323376,0.019612555841166494,12.053454133397809,0.0212802347101235,2.7677778140460925,0.006383648531923315
218,Automatic,1.157557716136678,0.002495270265189347,8.989794508038653,0.08363584869590283,33.222406965544366,0.09035277372433534,9.23104839990303,0.027660868649244243
219,Automatic,1.1445462785711318,0.0021719470587095746,4.390211031299629,0.024502366203384387,14.878053670547747,0.02975322640305826,3.9361023767624213,0.010192596365598139
220,Automatic,1.088354482673989,0.0019353444265516621,6.9097384637178365,0.06009827719089826,22.576158438528598,0.056456864612690866,5.830657514680906,0.01711607245446246
221,Automatic,1.2863846241341477,0.0028856538060380507,9.704117038100998,0.09684131441280686,37.370902970234326,0.11018874026923167,11.425542844540564,0.036065555284722446
222,Automatic,1.308734628676626,0.003359011951212443,8.609945997012321,0.08483280694616674,35.44680811958811,0.09665456967833966,10.97414353794558,0.03499402632288245
223,Automatic,1.035921059352256,0.0015789331488405972,16.588393999407305,0.20690783277316543,52.56663890260051,0.14813538702089046,13.381252580789115,0.0431650025494539
224,Automatic,1.167277085376734,0.0023373283365833537,7.300524423746856,0.06652014864031197,23.903082054568863,0.05428189242198527,6.593871835311423,0.01959170817838871
225,Automatic,1.0136595309950784,0.0015545150883413507,4.179994709006116,0.02082544002302637,12.680220214478112,0.021682377327727074,3.1911613215628045,0.007317882159212357
226,Automatic,1.0819490312682383,0.0020841255192864294,5.248415138077779,0.033982424161061515,16.895895358020702,0.0350577956954128,4.2459021931092575,0.011220075347752342
227,Automatic,1.1903805407032624,0.0026825732784221223,6.748526794807691,0.05468482678728826,24.755136419994244,0.06870511647104546,6.958539524596948,0.020940604930238374
228,Automatic,1.1121479340959963,0.0020090240083611485,7.669214957702694,0.06416486774760646,23.81825015334665,0.05892790476152762,6.387614924935622,0.01866830455430421
229,Automatic,1.1487827649784008,0.0025192556884416004,5.502133652384834,0.03678557559043716,17.48285754612852,0.038319075164069856,4.728265177132914,0.013426620037592844
230,Automatic,1.1300673942449913,0.0022854054735904506,7.424616967829214,0.06165483664637355,25.17102649711292,0.06159553723186553,6.794817561348772,0.020824528592390548
231,Automatic,1.0592769231558772,0.0017947729490418822,6.144034763817628,0.0479650729048112,18.346712643298503,0.04168154919285075,4.707536701726388,0.012882011397916537
232,Automatic,1.2784461486537693,0.0027940760152379393,6.641785535703499,0.05504927221372024,25.32653499489265,0.0613790995971782,7.6872651965103,0.025045890599076713
233,Automatic,1.2861511746726793,0.0034450018947807916,10.371642369588368,0.10830692797379002,27.63184262310639,0.07309818520585976,8.347313947715989,0.024912270247011918
234,Automatic,1.2985529619981449,0.0031755738471839125,7.032138008095691,0.059313899489359605,26.756277824406446,0.06865274532156389,8.09750167913306,0.024735304983134306
235,Automatic,1.30489121436063,0.0030854990085948946,6.633243074368749,0.061855961209469096,26.329864467087802,0.07600322539556588,8.10407255231154,0.024244712528865814
236,Automatic,1.2871527027246747,0.0032638716598144372,7.562750716189767,0.0663583077607611,27.277126122003175,0.06956412873775505,8.398929537177791,0.025763910583925274
237,Automatic,1.281719042622221,0.0031996035606308565,6.050467297383594,0.04603548112822446,20.730145902915453,0.05002066030202949,6.363823754826939,0.01906776996522259
238,Automatic,1.1099680717895466,0.0021685477584703116,6.70099864093726,0.055825895294480544,19.965216452244164,0.044207704457871505,5.272271905883803,0.014042641696666374
239,Automatic,1.3115485144237065,0.003241472021378163,9.618565599004004,0.09914062764009972,39.34479315281405,0.11757973222358638,12.337036107608988,0.043195957385722634
240,Automatic,1.1130048253449545,0.0020566227717622896,5.092691039773231,0.03294941028923395,14.87988677102965,0.029943555024394664,3.7842002274327107,0.009174498148301095
241,Automatic,1.0867108530533247,0.0019412494124229271,14.13026027076551,0.1694922714568807,41.63044635838713,0.1191120091398099,11.002039214602606,0.036118512543157955
242,Automatic,1.0393573284832394,0.0016184905742912426,5.515969697522058,0.03791904812261136,15.06641202720223,0.02899935879579274,3.6250152716733606,0.009268862136346652
243,Automatic,1.0953048959915432,0.002038891478677004,5.6600439939067,0.040645844327202835,16.00387319278334,0.034335723949075206,4.043563295528134,0.010099707702293828
244,Automatic,1.1875072445132433,0.0025731990400761516,6.111472707766993,0.04954229718190788,21.48264535210833,0.047925945736867245,6.03015629986573,0.017690051804149266
245,Automatic,1.2365150168632608,0.0029585227072317435,11.529585343989973,0.13206386176186238,38.23404406449033,0.11015289365909327,11.318400838599745,0.0381490978850893
246,Automatic,1.190678598600098,0.002560026154874342,14.082165792293889,0.1570501226539143,28.23844618104372,0.07267846546094542,7.987845436043769,0.024035301906953053
247,Automatic,1.1221265486546101,0.002259008596970599,68.14996573088354,0.9930157432335752,218.57956421389193,0.7843144971818673,61.6043928960582,0.21555622266499483
248,Automatic,1.3367374008150212,0.003591928577475634,4.526460038292697,0.023935287479993773,19.138644107705918,0.04717211957814212,5.747745984771796,0.016306481265803672
249,Automatic,1.109576814005367,0.0020981274374773638,9.11674985292308,0.08934478039529352,19.218336170444317,0.043420427344443256,4.996210561744319,0.01434816844916473
250,Automatic,1.1338388745183376,0.0022800592550940297,4.153191554000274,0.020725648217710346,12.755842409241636,0.023510028455088143,3.367144603678136,0.008186730322915793
251,Automatic,1.1654812913013897,0.002413152374576682,8.034215297928055,0.07905534563602483,24.546414741855056,0.05620301939497255,6.778194676040319,0.01979318073295544
252,Automatic,1.3295016122936536,0.0034234458114922725,5.704358273993938,0.03929680077422229,23.53371913045707,0.05603402917810731,7.1758318581557505,0.022819946325774904
253,Automatic,1.3340501151771818,0.003375652250575195,6.948115578197879,0.0560284782095463,25.81767412973938,0.06207221774491979,7.965133028171455,0.02360687485854844
254,Automatic,1.3368349513069608,0.0036375257466988147,5.601049987461753,0.03896333008441328,19.749575679481467,0.046128310434138745,5.954523461299751,0.017343309077802127
255,Automatic,1.3035401186206363,0.00347193194780691,6.4125160975100535,0.04775976151050494,25.33342379016485,0.06427172406621846,7.662388883835003,0.025199220551716556
256,Automatic,1.1400236502381242,0.002113875385368273,8.494802604403457,0.07339817514840523,26.428128517489604,0.06636682028553925,7.150408911829609,0.021712119583667904
257,Automatic,1.2679241452916017,0.0029151594725020827,7.600820076214373,0.06803915024496937,27.279820485673064,0.06961160112720485,8.112013933464272,0.02487011309095371
258,Automatic,1.1646929240892352,0.002486943700997083,13.495691193863493,0.1490451665740912,25.99968748024813,0.06959439366316975,7.1520109716096885,0.022503845178279736
259,Automatic,1.0339689004717665,0.0017125246906714133,11.593434159222427,0.12292797543038184,20.819446452317695,0.05198505989396925,5.141576038752028,0.014508617663380791
260,Automatic,1.0283828682113345,0.0014996051343854518,4.206683563577149,0.020617933043508077,11.292935571755555,0.018002310083412385,2.644342286917573,0.005404897351932444
261,Automatic,1.0342564440475988,0.0016245172829272645,13.940356122222552,0.15114706371959888,40.93615351130811,0.11423954143530889,10.369400910374788,0.0314855590315692
262,Automatic,0.9719899725163381,0.0013954933115349552,20.644769553205347,0.24780001300514154,28.272953434273667,0.0778870834538548,6.72700298253453,0.019647042498162157
263,Automatic,1.0820953036523122,0.001803793417183723,5.024411262312948,0.03278199725323911,13.19390403812245,0.024554033407105175,3.3350999165122395,0.008401521825018387
264,Automatic,1.040329498211542,0.0017383393930121937,7.119161441133444,0.058637119305535494,20.874397923056076,0.044889357580214714,5.170409396379291,0.014958952971737762
265,Automatic,1.1116802275073325,0.002116516465937957,10.798373906178615,0.12047271241930298,36.93256108536349,0.09853399518492655,9.918621072227092,0.029928575613613086
266,Automatic,1.0654316738612575,0.0019145292760692689,9.108804399214968,0.08904935855598563,29.098715824898136,0.07225236233009358,7.43741451803408,0.02102051342552326
267,Automatic,1.2373712329538062,0.002872720845433257,6.665481184984828,0.05497876529607674,26.056176487446887,0.07016235349742939,7.563731904337763,0.0236438809023363
268,Automatic,1.2282014721219878,0.0031127029466253594,6.972608800857182,0.05663089702679067,25.673855378664072,0.06966952150804363,7.387733920959119,0.02143427859216761
269,Automatic,1.19701204808582,0.0024515278277561967,10.70276826745558,0.11543633819971455,28.791590510729858,0.07869483423556557,8.167402674760405,0.024455802267511952
270,Automatic,1.2235966114302985,0.002701062893029155,7.465526020179906,0.07042539965733757,23.785620491795093,0.060742216663099716,6.87753670504842,0.020579203417381075
271,Automatic,1.286258665045142,0.0029983717422379205,5.32978162522102,0.03813078391194622,18.260894702243554,0.042122690318461165,5.299290470904694,0.015019513177990978
272,Automatic,1.3736771285944176,0.0035833092255163723,3.3365494586485607,0.013739326699198256,12.25873402380039,0.02090941446376344,3.5160156881150635,0.0090197456724792
273,Automatic,1.1676640206601272,0.002478302686902853,4.228128137927295,0.02221555662954659,13.479146295968498,0.02648696622581574,3.8036637875269452,0.008728862993217328
274,Automatic,1.2934503068187089,0.003229893178542691,5.020036772803269,0.030772868718642467,17.632038309729847,0.0378573685410277,5.1297404805901,0.013938042275900597
275,Automatic,1.2785172747340516,0.003118554313681426,9.857195528843206,0.10870170702021585,34.04387704674372,0.08631574641243704,10.343017339547885,0.03493241257552393
276,Automatic,1.1979469916362726,0.002608445983817476,4.418218719648419,0.02586746641624068,14.60924020450976,0.02866648373902115,3.915779539699932,0.009922881618275835
277,Automatic,1.087709183500308,0.002168199125457165,19.133188881943855,0.23690645103651242,60.69047422112356,0.18514833060595953,16.301644260869885,0.05207827908326474
278,Automatic,1.0629654914803213,0.0018831291156083767,7.759263347046093,0.0696253499719376,21.50759201513288,0.04604304110283724,5.543567224620215,0.01500647886447656
279,Automatic,1.102454923562023,0.0021960282413985206,7.456929375753363,0.06213926550034058,22.224802963703265,0.05442106251176929,5.789535226182147,0.01696543827156225
280,Automatic,1.0766074757468613,0.0019246911601501443,5.885043855101633,0.045261456917628874,20.0372627788245,0.045018511602168305,5.109727062561769,0.014549318393576843
281,Automatic,0.9308532362108792,0.0012187911805637153,6.786121342799776,0.05307326719135136,19.509887795584792,0.04691210568119895,4.372061924848084,0.010684273774636538
282,Automatic,1.2632570933471408,0.002789118294256563,7.557981831763647,0.0682546755955603,23.81335955652477,0.05771415634217384,7.230005852305088,0.0211405531610047
283,Automatic,1.3145767306501865,0.0032321430712055075,6.620705173388882,0.05488483205468966,22.6618255317191,0.05812610115528842,6.961639828454158,0.02066406466838817
284,Automatic,1.2176921015923532,0.0027932339152461107,11.763050876939495,0.13119056665216489,39.761510326391345,0.10859118348721106,11.626292986555294,0.037644776503315776
285,Automatic,1.2972015567236816,0.002971984448130216,5.30122518179612,0.035197566531827075,20.533044175734016,0.046610286458450625,6.494629623932358,0.018814853672623696
286,Automatic,1.2179977151155095,0.0027117851881488944,11.128435700627083,0.11487601346509824,39.35187463047256,0.11815102832206507,11.493688391793958,0.03913688289680071
287,Automatic,1.3036756512694618,0.003184763508185434,7.602466994014943,0.06940675484181826,30.22530254705088,0.08385194154626446,9.454571973254456,0.028552098587578102
288,Automatic,1.1163615897633463,0.0021657035376525754,5.573008006809052,0.0386412594411187,15.406155582713728,0.030854798399239197,4.199601455999777,0.01028130130932981
289,Automatic,1.1515839842695892,0.0021866992265911207,5.733775829857695,0.03759211296535425,19.40321328203483,0.044191036258210456,5.214231308505685,0.015363161244021897
290,Automatic,1.2460155278842229,0.002720834588578283,10.037855359958453,0.10565863359747629,34.93752160381223,0.08940132218668634,10.391654476799667,0.031148550805653173
291,Automatic,0.7506399869739673,0.000737863703475232,2.724014893097946,0.013853050661395444,5.78434867248634,0.00986125104230582,0.9829098872832477,0.0024332231920607215
292,Automatic,0.8235934749824809,0.0007654942194212023,2.683263523768517,0.014026273878249338,6.887937869186249,0.009287078180957746,1.2815897468793596,0.0022667799334454082
293,Automatic,0.7724212490560535,0.0006964752891981631,2.1210148698466984,0.01711935774329706,4.058100975167132,0.011195354676023258,0.6783401878312478,0.00293148630518282
294,Automatic,0.7474020360006584,0.0006748656895836058,2.786834889555597,0.013419426735925898,6.0751564354509995,0.008942395512276111,1.0337930012428687,0.002486832801555098
295,Automatic,0.7707810946423259,0.0006851608922757314,2.131966828422245,0.018410134439017987,4.092185248991703,0.011357336118303566,0.7156500879762623,0.0030100148022598064
296,Automatic,0.7830209878076245,0.0007446127000329195,2.0768843344580947,0.01925230119670748,4.336446309524834,0.011438840215770586,0.7230567505266418,0.002652612736327993
297,Automatic,0.7803608765603169,0.0007295097130482446,2.144563546710513,0.018429235833910058,4.067470412985388,0.01162633463739442,0.6879757600403694,0.00279280461027024
298,Automatic,0.797529131863563,0.0006947573481060099,3.6635254951769514,0.016215916179077725,8.184991404470706,0.011053097315726922,1.507532797309149,0.0024431687652989665
299,Automatic,0.7603642472993115,0.000700948865900957,1.9854672830706044,0.02088249526197748,3.9122605899289185,0.013071850632418619,0.6318395765824931,0.002970965628336874
300,Automatic,0.8203570446702063,0.0007889289850609554,3.2029928618405465,0.013399260318819746,7.414666391617237,0.009459531366937366,1.3943134865979478,0.0023671736528965235
301,Automatic,0.753926823835865,0.0006587902258470056,2.2444518194388654,0.01761603009478297,4.26357683439959,0.011476979827698625,0.7210533164594165,0.0027112856269739176
302,Automatic,0.7882689552086529,0.0006973077165282177,4.189459841240306,0.021254753452074164,8.6264966550295,0.01151779971799034,1.5950466885647503,0.0025392780348245905
303,Automatic,0.791255845096207,0.0007123543639940018,2.1863285767769782,0.018896186623346443,4.496186174297101,0.011273138996366661,0.7679095338075521,0.0026802079516987185
304,Automatic,0.7077859415961142,0.0008015868095458264,3.2434410900116224,0.013424342382188073,5.90930531518381,0.009148128261892475,1.0040850081126897,0.002356262193407123
305,Automatic,0.7638689765372407,0.0007415396554737357,2.4861788780200884,0.014953600830628628,4.9146414604341215,0.010184431021335701,0.8321329701020663,0.002668448862735417
306,Automatic,0.7340572394974251,0.0006862330238766942,2.509575160665835,0.016057394655454787,4.759929076440828,0.009937888252944616,0.8188365414305735,0.002601572302419112
307,Automatic,0.7728429623111925,0.0006799040075631904,3.235793791353117,0.013938205772594373,6.716639419201834,0.00957396520593362,1.2181774125176719,0.002170718760744584
308,Automatic,0.7275993479605943,0.0007004128836360244,3.2309401671726325,0.01357919925725683,6.354674556524273,0.00975966346957334,1.0784716948587187,0.002182875995103048
309,Automatic,0.7876191423948223,0.0006649522184035179,2.521514551074545,0.015552278970135617,5.2565623327302635,0.00966225823524931,0.9134076634197524,0.00235637991602639
310,Automatic,0.7814881345579209,0.0006520094050428679,2.594514642145883,0.015788898111407934,5.945683015335177,0.00925997235222924,1.0434306893649992,0.0021340794246057916
311,Automatic,0.7854116058377615,0.0007246757453883136,4.113488614720942,0.020579526521776643,9.39736796990471,0.012846150603545612,1.7321902194509224,0.0028648083377140242
312,Automatic,0.7848733461325612,0.0006888222494707374,2.4038870072797116,0.01639061952027587,5.280280239912439,0.009940108219866522,0.9187874434774139,0.0024690292432070216
313,Automatic,0.7410260382693172,0.0007428078974250255,3.241729343989512,0.012508748507802767,6.140864808517887,0.008684848849563154,1.0571592172135014,0.0023974155330016623
314,Automatic,0.7562652642133246,0.000685223087490426,3.324315466150423,0.013725627638518275,4.512933109799166,0.011162157857534948,0.7931423208076449,0.0025091196085847214
315,Automatic,0.7579905258378608,0.0007174792184305987,2.6731092748204346,0.01439676293190728,5.973421036609147,0.008369740897581475,1.0224891971536965,0.0024633541686304794
316,Automatic,0.7158774893370429,0.0007248027212819165,3.410010653832828,0.015563776844122518,6.349141634334046,0.00906884860325807,1.072024037518324,0.002398673452264798
317,Automatic,0.7460945129197908,0.0006636873119989481,4.851747440479561,0.03068229139608198,6.58034571735527,0.008185095531077116,1.1307693607763976,0.002141779298835984
318,Automatic,0.7689626311852856,0.0007156428655272589,2.325412858959607,0.016741149286128035,4.7298182883653705,0.010767135561449637,0.7960713278683547,0.0025515333772744933
319,Automatic,0.5615964929545506,0.001429410731985289,2.2309594483949344,0.017534384842949554,3.319071174207484,0.014314658955142707,0.45006593321727917,0.0034407068134017613
320,Automatic,0.7625179143756584,0.0006993548076425017,2.7940039313900416,0.01352107597483735,5.416340793180146,0.009077599100905089,0.9300862974259608,0.0023084266611616963
321,Automatic,0.7207465531259946,0.0007278245964595174,1.8504462152391534,0.022202409314587977,3.5111868194386044,0.012830459476850548,0.5359465221095419,0.0030508256217817546
322,Automatic,0.7732244264141281,0.0007298751810498006,1.9382344143411887,0.02124885002797531,4.471822535910787,0.012658384379581304,0.7453608238777331,0.0027985879710549573
323,Automatic,0.733676565531059,0.0007591341240770391,2.5795724076696915,0.01430142409012647,4.9352165379281905,0.009668844218693655,0.8098488077138191,0.0025234069662994456
324,Automatic,0.6840980515587756,0.0007626256087653271,3.4290353183778253,0.015224065191293283,4.29111656011061,0.011284084269545414,0.6712833532815102,0.002871902562975615
325,Automatic,0.7744113080463624,0.0006823931294581711,3.190261078789676,0.01352549892729456,6.191361809469492,0.009896069530724388,1.0916055791703256,0.002111146594144235
326,Automatic,0.7537046527572716,0.0006820572279649344,2.667098546293935,0.014155511587547872,5.098430120603586,0.010549362763813895,0.8574182021184652,0.00235127321964819
327,Automatic,0.7558526319797477,0.0006877466453032388,3.43277267300565,0.013746328640493428,6.851908721920131,0.007796268813606565,1.1916041444608267,0.002038370990066468
328,Automatic,0.7521607764707164,0.0006863455574843457,2.205052238403062,0.016871076926509805,4.472527870415772,0.009648490582730262,0.7307268564298022,0.002617282827365484
329,Automatic,0.7768056250279793,0.000646537188488094,2.177214781213951,0.017891950562075237,4.559150897943249,0.010600228389707466,0.7642711919762281,0.0026312710723395303
330,Automatic,0.7635946421589379,0.0007278422049948435,3.620058469224231,0.01601076965338978,7.3817475174945875,0.009502390543515198,1.3231877127366622,0.002195937760969522
331,Automatic,0.7812250943709118,0.0006908298033572543,1.937191945909297,0.019883945561491933,4.136887904475898,0.011582859313359829,0.6833724284236068,0.0029860225679150957
332,Automatic,0.7514744840762371,0.0007394258130229908,2.4255717564707893,0.016185381361665606,5.451780665591034,0.009712320276542999,0.9164885438092567,0.0025685350879144954
333,Automatic,0.7436568954509498,0.0006901988744295848,2.809308355916837,0.012936728257505213,5.389311184949504,0.009879869924933738,0.9002055869720498,0.0025167856012153337
334,Automatic,0.7279938307211009,0.0007195741267060835,2.8620237949803635,0.013237365978968947,5.434407948707298,0.009272702713828252,0.8964918667266288,0.002561260365844802
335,Automatic,0.8188613852561081,0.0007921107586628007,2.8201728673122073,0.014557243711151115,6.087377738878675,0.009081695269361667,1.1060796217887177,0.002313646146737953
336,Automatic,0.7346920723104022,0.0006396642165465723,2.8522305156836794,0.014379670059132725,5.772013171833658,0.009866867150674292,0.9794428844176514,0.002376299282332605
337,Automatic,0.7552506571949942,0.000756299633087306,3.7850051250128947,0.018471160669489724,7.388362522356208,0.009464036810140125,1.2995629406590508,0.0021157912121404555
338,Automatic,0.7519546503094248,0.0007586528005281366,3.117159656569136,0.012608943020533359,6.177289261550558,0.008743568234934353,1.0558454365380907,0.002082877156349691
339,Automatic,0.7635010929685186,0.0006846929933784734,1.9393891150978784,0.020293512760948578,4.054252955826634,0.013176417936466189,0.6655687726381472,0.0029607388731498828
340,Automatic,0.7721511755570264,0.0006572241075619139,2.8169001244894294,0.01416990372626986,5.586567240705615,0.008984973477977123,0.9710473720182925,0.0026144655398155636
341,Automatic,0.721591379875638,0.000718587806147863,3.8904968169082657,0.016990491540303465,7.576324312593399,0.009550771730578134,1.296639367881197,0.0024137708079669043
342,Automatic,0.7672410561359354,0.0006448171481653467,3.0258646430787923,0.013982514708517479,6.419910687156791,0.009387067091405576,1.1188527433796747,0.0022173681842421783
343,Automatic,0.7652311636297074,0.00071768978160042,2.1456856961445157,0.01741913608410438,4.329234110542663,0.011456855634824483,0.7228649652667419,0.002702125106168631
344,Automatic,0.780968967389103,0.000716699937736406,3.5184345812628175,0.016001716100825316,7.336496399064534,0.009766548202710713,1.3188978166162144,0.0021822861119668202
345,Automatic,0.7981486355145743,0.0006790852249561191,2.019915141749205,0.0194477485455747,4.4479028562020835,0.011682605245058965,0.7566694688391284,0.0024927494695721627
346,Automatic,0.7475725487363666,0.0007023463483238335,1.773229957276959,0.02268500701039167,3.4636174156647774,0.013395453196345717,0.5420402814028281,0.0031375782285161424
347,Automatic,0.7500964947278688,0.0007139215846148279,3.1128247649167915,0.013086485002261965,6.429192360087882,0.009081488824041533,1.1099115242990405,0.0022994466670781524
348,Automatic,0.7359483766419826,0.0006875808917240724,3.447381172936151,0.014346256454366981,7.092205220237137,0.009388832343337594,1.2143432003680679,0.002178477875918095
349,Automatic,0.7521960648366303,0.0006918142817722031,1.9094758625039938,0.021179757054270876,4.269548663831667,0.010879994789317069,0.6922709663142287,0.002852266194490018
350,Automatic,0.775243840950681,0.0006787419751771922,3.5267861090909256,0.01586369445573868,8.117827429473444,0.009918001810144343,1.4645384472041134,0.0025414489825785294
351,Automatic,0.7479298977851531,0.0007368186770686326,2.5658991680545693,0.014037435528274593,5.741594523922241,0.008520733389952935,0.9698338980928718,0.0021987806951421626
352,Automatic,0.6883847257712341,0.0008557854904955709,2.304095041065196,0.015911812088604742,4.292470865503974,0.011383032385626176,0.6914346002068494,0.0027572125805440874
353,Automatic,0.7614008251816149,0.0007283460994963992,2.1756400951518837,0.016908534837718245,4.924105894727863,0.009934099385128218,0.8243720321343743,0.002512661118021055
354,Automatic,0.7350392123502213,0.0006824728075610751,2.6110484907386837,0.015181731054034241,5.874835221297097,0.009137183947241476,0.9789438291228719,0.002344779281968808
