,Representation,label,Width,Length,SurfaceArea,Volume
42,Skeleton,1,0.6921330562283786,3.8456653851203635,7.617096413803665,1.247894413778313
43,Skeleton,1,0.7586682907450081,3.230630199222366,7.37676075912951,1.3115866333659119
44,Skeleton,1,0.7516628479165343,2.3511171346329554,4.269618793467591,0.7137639460052737
45,Skeleton,1,0.7077439333814076,3.1222771350459304,5.477839400093361,0.8839564612342209
46,Skeleton,1,0.6576973292258868,3.4410025307402137,5.735384998189318,0.8772470694114403
47,Skeleton,1,0.6689894400809345,2.578639816461836,4.6527188444737035,0.7176247132122653
48,Skeleton,1,0.7150415780225031,1.7375171719858147,3.2945502170105088,0.49503913329403065
49,Skeleton,1,0.679453702736602,2.7036476433041594,4.854622076520658,0.7579171958599612
50,Skeleton,1,0.7133522826045124,2.9609702617411173,5.198328845954889,0.9029042452970444
51,Skeleton,1,0.5994594269557327,2.18808965266828,3.1777620389237593,0.4524958468839254
52,Skeleton,1,0.6774078306947904,2.0655870690610194,3.6857658195380574,0.5539003272097434
53,Skeleton,1,0.6518121857464938,5.9655995240362545,6.20135253296345,0.9825841334618054
54,Skeleton,1,0.7143168602761458,2.4903188428314107,4.938885500186118,0.796316023944317
55,Skeleton,1,0.7437625869284399,2.5452034799875274,4.5835489841787815,0.7688400702447565
56,Skeleton,1,0.7377962359777351,1.8481432174184345,3.9973684684531063,0.6393257540763491
57,Skeleton,1,0.6559785037674073,3.4529547035911223,5.825489310296527,0.8837077426731961
58,Skeleton,1,0.6783130288955616,4.161481703280996,7.53075806771329,1.210954888322997
59,Skeleton,1,0.6810091962879877,4.212162531153189,7.104855036817099,1.1592373219525085
60,Skeleton,1,0.660809035104955,3.1955564504778966,5.065109986784103,0.7716068188882966
61,Skeleton,1,0.665830997421951,2.2212849827906282,3.9086602130077184,0.5833947051438457
62,Skeleton,1,0.7114822242318715,5.585590299648144,8.6710702433107,1.4634507629299625
63,Skeleton,1,0.7714178229699753,2.1800964481077734,4.7466794029921955,0.7966317597148708
64,Skeleton,1,0.6566854608976347,4.400723657062278,7.835640620746863,1.2353734030373942
65,Skeleton,1,0.6693086343798456,3.325656947399248,5.874931624918167,0.9173437866517574
66,Skeleton,1,0.7255130872801927,2.7556171610664775,5.128531576408434,0.840730220540647
67,Skeleton,1,0.6127583001875804,2.077076067522966,3.240862313578829,0.4665729690337503
68,Skeleton,1,0.6504777748384322,2.7910734486710087,4.737762284345895,0.7363371675321798
69,Skeleton,1,0.7173628598286458,3.6533446851906293,4.989299715986087,0.8016415427182814
70,Skeleton,1,0.6841287040249152,2.6437638294274106,5.36043352892672,0.8434058241261727
71,Skeleton,1,0.6360151815187787,1.8827961072376824,3.4396361618446862,0.4874116153786238
72,Skeleton,1,0.6511735461369411,2.7602004797145208,4.846524512231926,0.7376403471900231
73,Skeleton,1,0.619903152647502,1.9663138028300424,3.238612137347977,0.4612330502136722
74,Skeleton,1,0.6255774145639408,2.634389255086914,5.0489723063990875,0.7344786434603238
75,Skeleton,1,0.5854866842410179,1.3745676848368689,2.1813581191758087,0.2938201839911516
76,Skeleton,1,0.6179300023703892,2.3667655633217812,3.585145341609508,0.5072288804589792
77,Skeleton,1,0.6812758091883206,1.8984001568694646,3.3845108956255325,0.49800145855368316
78,Skeleton,1,0.6196800860543508,2.709529965942757,4.7232710144210595,0.6841097772153344
79,Skeleton,1,0.6290412085635555,3.143844963694173,5.545439317787122,0.8395348086732212
80,Skeleton,1,0.6999604101306531,2.067813623870925,3.885516495913916,0.5921766074396981
81,Skeleton,1,0.5972024501153733,1.4424159047784648,2.6705735097213643,0.34640039896986846
82,Skeleton,1,0.5916582801484307,3.0143401290404013,4.907458762164433,0.679213388996754
83,Skeleton,1,0.6809516975079714,2.3263020686480433,4.244691754074763,0.6530897971122634
84,Skeleton,1,0.6689788356413915,1.8024355316588339,3.3920398587619607,0.49323704122744993
85,Skeleton,1,0.6644253637098827,1.7915903810080733,3.5207224468054363,0.5140970049380497
86,Skeleton,1,0.6261995224743458,3.924795396520236,7.0307094934588354,1.0435070009158405
87,Skeleton,1,0.6153488144819624,2.172061714615334,3.605242070342503,0.4992093665522648
88,Skeleton,1,0.6147499696056492,2.3926313252090625,3.805526034525765,0.5294621283500588
89,Skeleton,1,0.657163462343672,2.5667713086357695,4.911546228851808,0.7491375153809093
90,Skeleton,1,0.6610617200780727,3.059932456991162,5.3835666062179,0.8286751356880319
91,Skeleton,1,0.6120767768451082,1.0364583186480432,1.8155354608946916,0.22078648624956518
92,Skeleton,1,0.6806866823076523,1.8508754547430304,3.1285144495558153,0.47020496977554255
93,Skeleton,1,0.7299623840377089,2.426201363941215,4.647110616495977,0.7626924760969112
94,Skeleton,1,0.6014420681649981,2.25490420133414,3.7170832769797078,0.529314724318529
95,Skeleton,1,0.6375523576495444,2.2064843309441295,3.6549313693642875,0.5191010516401992
96,Skeleton,1,0.6549118924387277,2.3552765648598353,3.703189873972496,0.5694832580764017
97,Skeleton,1,0.688619672981181,2.068333318648043,4.236584076633996,0.6477527192003782
98,Skeleton,1,0.6240280090799152,2.6430673450975353,3.2469622433164487,0.446681283945816
99,Skeleton,1,0.693796121093494,1.4768385211072605,2.852920971297929,0.4092696061903518
100,Skeleton,1,0.6467801966630513,2.443277750408978,4.609248292698605,0.6792230667782237
101,Skeleton,1,0.6470173963369087,2.588006360453759,4.743711683704734,0.7450450314936767
102,Skeleton,1,0.6191058199453103,2.622049467418434,4.850214230942737,0.697190914594683
103,Skeleton,1,0.6440662197769549,2.326302068648043,4.464285121745952,0.6564605831618749
104,Skeleton,1,0.6372082783057196,1.85603818945103,3.264663432392798,0.45783292479581056
105,Skeleton,1,0.6382864660303433,1.9545734839157056,3.5285840358858556,0.4997190318549319
106,Skeleton,1,0.6234553602961883,2.0320122295745513,3.2624245534480574,0.45117566534529824
107,Skeleton,1,0.6953315670008956,2.3235558190610193,4.416234935321439,0.6859227808195345
108,Skeleton,1,0.5732016235168604,2.8509823175229654,4.032859259268774,0.5529102266658109
109,Skeleton,1,0.6218895024469845,2.426674432173738,3.8602629159403263,0.5446628458497543
110,Skeleton,1,0.6572935522112157,2.2784476020555613,3.9751387344929903,0.5833625248674028
111,Skeleton,1,0.5849692159044523,2.4966250538911723,3.9840265336072735,0.5551574173655519
112,Skeleton,1,0.661229446648893,4.904029692219666,7.750464505162534,1.2520674331227677
113,Skeleton,1,0.6807953846133538,2.2212849827906282,4.072627065958149,0.615136273777689
114,Skeleton,1,0.5924744550543343,1.7061982719971607,2.542960977833061,0.3293903395555437
115,Skeleton,1,0.5972761243882341,2.8413747671790817,4.129750372672787,0.5666250875444985
116,Skeleton,1,0.5749539439300407,3.612364373374642,3.8247056210736137,0.516361038874885
117,Skeleton,1,0.6297248886710295,2.672730295290628,4.74844566441121,0.6842373877947285
118,Skeleton,1,0.5671757484061706,2.1536670363394843,2.988135773236055,0.40043429029315036
119,Skeleton,1,0.6321565391685062,1.6433635508898967,2.8384528154705855,0.3844861479403136
120,Skeleton,1,0.6400958819189806,2.5842708186480428,4.907902627389049,0.7539324797631463
121,Skeleton,1,0.6223700173389384,1.7348072711072604,3.0890210097143096,0.4221909527138632
122,Skeleton,1,0.6752585340863647,2.148473934836869,4.08134877544386,0.6176965435913406
123,Skeleton,1,0.624806729689786,2.93636041427145,4.686260529500378,0.6745423735043404
124,Skeleton,1,0.6567758491277942,3.221863125412976,6.213660007962506,0.9721586961990599
125,Skeleton,1,0.616858692258687,2.7920290790978335,4.132342102606446,0.6089886796298439
126,Skeleton,1,0.6388149934319456,1.8950885034849123,3.1423311971841823,0.4382021864495187
127,Skeleton,1,0.6210385603579275,2.4079002445337685,3.8822584178042217,0.5472430677592313
128,Skeleton,1,0.6568729073841996,1.8228872383857253,3.124891602778424,0.44949027232049243
129,Skeleton,1,0.5982351613392298,2.70634951383414,4.586477704208721,0.6379212598890109
130,Skeleton,1,0.6180531079448195,5.259941386917466,5.396546059897799,0.7832502236043172
131,Skeleton,1,0.6252888595098365,2.1987752533449423,3.6495486283900624,0.5143779037755172
132,Skeleton,1,0.6042256144796134,2.8130280884195953,4.352097140845986,0.613271137801221
133,Skeleton,1,0.6459138350680173,3.266971342418434,5.23268733379307,0.7825841611848455
134,Skeleton,1,0.6381332236842105,2.8643697887296087,3.527994120974552,0.49887633534252906
135,Skeleton,1,0.755848510274296,7.356569886280684,14.062324486603481,2.580553259262324
136,Skeleton,1,0.734726044876382,1.6151774163251806,3.730458376313267,0.5833831460059251
137,Skeleton,1,0.6304890950793943,3.2516699977860433,3.649518964009595,0.5143457234990745
138,Skeleton,1,0.5759682234722471,2.38156621516828,3.427899952792572,0.46850708061958096
139,Skeleton,1,0.654216435400024,2.4924412973014345,4.021222051045199,0.6136921433492385
140,Skeleton,1,0.5620597629070345,2.1267706155406727,3.203468984098855,0.43036651701236445
141,Skeleton,1,0.6192556722190194,2.2787329874645654,3.894522059484357,0.5518943991063575
142,Skeleton,1,0.5848636519825459,1.9875689073422171,2.82639744410059,0.375209030339212
143,Skeleton,1,0.7159956989925822,1.6058228961072605,3.192530123173302,0.4792134167197941
144,Skeleton,1,0.6465932375633932,1.503552059836869,2.6435258490591536,0.36151680382085294
145,Skeleton,1,0.6934681403961034,2.3888957834033464,4.162515910675459,0.6455055285006371
146,Skeleton,1,0.6517743213752102,2.143890616188826,3.815705891229264,0.5533707098112511
147,Skeleton,1,0.6409013419455389,1.4534810148192476,2.9155241553938214,0.40201836878846126
148,Skeleton,1,0.6455265439713357,2.2025107951506584,3.8442888377825546,0.5556378526068176
149,Skeleton,1,0.671433358523513,1.4749651033377715,2.80845274931811,0.39925262971756525
150,Skeleton,1,0.6123597552936341,2.757074720763377,4.460402376893892,0.6298273259747175
151,Skeleton,1,0.6355375612414595,2.4164963849430805,3.7755321947694434,0.5367976784006604
152,Skeleton,1,0.7258730375447852,1.3791760584601198,3.1760114504281205,0.479870596070778
153,Skeleton,1,0.595013021594635,1.6671893246561167,2.6083376439725283,0.34696219664480377
154,Skeleton,1,0.6101503234162896,2.3686640360664777,4.1026895021759655,0.5834268854202888
155,Skeleton,1,0.6285968085921015,1.7381633035488564,3.2822168438429355,0.45707454093211874
156,Skeleton,1,0.5839842578426551,1.9251580746561165,3.045865315790926,0.40426555948820236
157,Skeleton,1,0.7098481518337545,3.136088494673737,5.830889823888063,0.9831459311367408
158,Skeleton,1,0.6143921825348978,2.202934683571822,3.287378520800746,0.4770183583923212
159,Skeleton,1,0.7019024004791733,1.7752958207562062,3.3091655847472308,0.5003762112059158
160,Skeleton,1,0.6496839051077276,1.9633162327906282,3.413729718553977,0.48451831435523646
161,Skeleton,1,0.6144392849922565,3.9486241826506614,6.81941098123272,1.0194113791820056
162,Skeleton,1,0.5881025601017067,1.5607146791018023,2.4260268750292227,0.31401272001237884
163,Skeleton,1,0.689070611348934,1.9965115629129766,3.872636659509009,0.5960351528298895
164,Skeleton,1,0.6039745292916544,1.4737127621561166,2.3308407425164077,0.2986475966003696
165,Skeleton,1,0.6216869108790672,2.041020311164292,3.18192453382176,0.4436082399707663
166,Skeleton,1,0.6997499411814339,0.8696245434969045,2.0044311932228815,0.2616540574163343
167,Skeleton,1,0.5755431507427649,1.6813801936480433,2.6719278012361256,0.3727527573195585
168,Skeleton,1,0.6806762298637078,2.244493253204973,4.060475049608953,0.6222951897353592
169,Skeleton,1,0.6610219960203176,1.9869040125690929,3.2437156301449863,0.46884011182931673
170,Skeleton,1,0.6340232663594587,3.2143780295391156,5.151580949205778,0.7626206595793559
171,Skeleton,1,0.5916681977448129,2.2636469502090626,3.458211613762448,0.46036101433301935
172,Skeleton,1,0.5977187124291921,1.9608553686126085,3.1110833203841817,0.41558404292697304
173,Skeleton,1,0.611162286690094,1.826243270827321,3.241234974528757,0.44027274305632846
174,Skeleton,1,0.6042434109491633,2.2709765184441295,3.6437906463921625,0.5072288804589792
175,Skeleton,1,0.6363491802829252,2.0891748488394843,3.416593187806112,0.48148055951536045
176,Skeleton,1,0.6374658699997904,2.2175968324061617,3.8344926405057507,0.5524561967812929
177,Skeleton,1,0.6232407046864024,2.491166619673738,3.993106933471253,0.5691010447094389
178,Skeleton,1,0.6971305256790485,2.8201093485664774,5.831461139323596,0.9382021171419181
179,Skeleton,1,0.6760463946084015,2.3281391377090626,4.0524211970558515,0.6083947016784658
180,Skeleton,1,0.688987148222527,1.9954859219858148,3.7843030237102178,0.5675110333606818
181,Skeleton,1,0.5890943572000796,2.2425674260298663,3.875926343950768,0.5461364742901447
182,Skeleton,1,0.6594659407681688,2.433487317995892,3.801888867334867,0.5661880595407642
183,Skeleton,1,0.6303319720151391,1.4419476373002575,2.8332774041844053,0.38280075491550775
184,Skeleton,1,0.6227860034304505,3.028386562912976,5.6095154203636906,0.8159789425670521
185,Skeleton,1,0.6844832225585072,4.428608508443097,5.440988248953936,0.8551192626511024
186,Skeleton,1,0.7135116778103933,1.7458723811480432,3.619677356577145,0.5550561028360569
187,Skeleton,1,0.6030944931337865,2.8509823175229654,4.67648010503308,0.6643257506109692
188,Skeleton,1,0.6714371021683511,2.9459235855582895,5.393196218509473,0.8300238844404337
189,Skeleton,1,0.6182246723326618,1.8251652204945419,3.555888207422822,0.4904171899420569
190,Skeleton,1,0.65067172733316,2.419344863938671,4.157018997165258,0.6114101688830306
191,Skeleton,1,0.5369455508404576,1.556555248874923,2.215288613333944,0.2767866694351206
192,Skeleton,1,0.5696407229809771,1.3589192561480432,2.1537125746529506,0.268539288619064
193,Skeleton,1,0.5661885598111663,4.412342080212001,4.000413412436567,0.5474000177068753
194,Skeleton,1,0.6325681541149322,1.4851573815610193,2.531026819707391,0.3383764988644844
195,Skeleton,1,0.678451317136376,2.6428909976098756,4.8158057931922755,0.7460872644098775
196,Skeleton,1,0.6102207172542113,2.33546870594413,3.8296556130980473,0.5430490353981551
197,Skeleton,1,0.6204263203029448,2.945785082546131,5.1412788324389895,0.743748305096756
198,Skeleton,1,0.62576539279481,2.755617161066477,4.9378953768614835,0.7312512565014738
199,Skeleton,1,0.5943625813398419,2.7556171610664775,4.804569273409855,0.6674156378231131
200,Skeleton,1,0.638390775913948,2.831784241461833,4.926950689805182,0.72215873085286
201,Skeleton,1,0.6819155909814971,1.777169238525695,3.143890058423588,0.4626403853092034
202,Skeleton,1,0.5539004448641084,3.0646414475484747,4.453590959701125,0.5767374456933335
203,Skeleton,1,0.7097093828094817,1.290453532854572,2.6924468595884434,0.3997389978122771
204,Skeleton,1,0.6579853503751607,2.183082445599073,3.8422623588729934,0.5603610004714993
205,Skeleton,1,0.6345767793537742,2.6124419170745514,4.643208131536778,0.6763821129867665
206,Skeleton,1,0.5744899305595011,2.879394422301434,4.366152584674189,0.5864449561148773
207,Skeleton,1,0.619347887303826,2.598020774592172,3.91075943920661,0.5797752005332092
208,Skeleton,1,0.6228254747617749,1.5229360303314108,2.455072881464532,0.32300148281134333
209,Skeleton,1,0.677488470591743,1.5939100092241505,3.2349686553278176,0.4718778666691926
210,Skeleton,1,0.6091818424454954,1.7270981935080734,3.195827011064388,0.4315127467225635
211,Skeleton,1,0.6123218840651273,4.248668237666783,4.316590170404735,0.6053569468385901
212,Skeleton,1,0.7116502672189932,3.59980211484912,7.2849897886733075,1.2366275161998272
213,Skeleton,1,0.6986835457028434,1.4634761048758251,2.826787681512932,0.40571330297932107
214,Skeleton,1,0.6377960350860595,3.1513524394677184,4.666454570988599,0.6780897936468834
215,Skeleton,1,0.6348016986946245,2.805494591153387,4.849495133228529,0.7124115841902036
216,Skeleton,1,0.6455287669154387,2.2023615592769903,2.6934503056058055,0.37364758620422955
217,Skeleton,1,0.6251137154242261,2.289980979574551,3.7151279283694363,0.5520183479961811
218,Skeleton,1,0.6328088701905582,3.6142450253744567,5.760597544071776,0.8615167345132525
219,Skeleton,1,0.6749301373425345,1.3783032266425848,2.543461724495904,0.3522149619079779
220,Skeleton,1,0.6543685603632097,2.019489559836869,3.6204541913312656,0.5303370051389046
221,Skeleton,1,0.6893477148147695,2.1374088247960863,4.004482120454908,0.6151684540541319
222,Skeleton,1,0.6950203051084055,2.535427059836869,4.545450907501345,0.7075841715809855
223,Skeleton,1,0.6515192354250205,2.744128162604531,4.9873122207361975,0.8155506396980543
224,Skeleton,1,0.6915825037992906,2.7196411786848276,5.538634188389742,0.8994799356292964
225,Skeleton,1,0.6388334053465118,2.330037610453759,4.435486061431471,0.6457542470616618
226,Skeleton,1,0.6745710024312654,2.2285437996449478,4.007996138553822,0.5986908043195898
227,Skeleton,1,0.5883909524597604,1.723318272645314,2.795936995987422,0.3719100608071556
228,Skeleton,1,0.6227664277321375,1.6828377533449426,2.6288845992180176,0.3517374768817536
229,Skeleton,1,0.6418969063011821,2.4091525857154235,4.244404149702514,0.631275069465836
230,Skeleton,1,0.6870580026201079,2.8031378273152496,4.743024362867066,0.7433523143695566
231,Skeleton,1,0.7295613351525172,2.2682553238323133,4.680278410022751,0.761579949774378
232,Skeleton,1,0.6520507089862688,1.8116392462757396,3.3710595742263867,0.48756856532626797
233,Skeleton,1,0.6300041375851675,4.082042399094174,4.5148302435647985,0.6524958191608852
234,Skeleton,1,0.6472440513770127,1.8969869762296088,2.7491708387108313,0.3738763526694291
235,Skeleton,1,0.6718878006127081,3.573298559124766,6.113737144129493,0.9583946531631452
236,Skeleton,1,0.7465921918985807,1.5036441364027477,3.0077884398358257,0.4536078830958753
237,Skeleton,1,0.6165655975132187,1.3133871507214214,2.190010783079317,0.28002396067879437
238,Skeleton,1,0.6986746462442684,1.4722552024592173,3.0532656841134447,0.4567415097223829
239,Skeleton,1,0.6465753875485237,1.5279682923758253,2.7480156094903037,0.380713306444701
240,Skeleton,1,0.6211311178879666,2.234048658880271,3.400636587973445,0.4794224990397064
241,Skeleton,1,0.5974356035998553,2.8411918851098785,4.327337970592866,0.6111640538120299
242,Skeleton,1,0.6133997275503716,3.0025208010256943,5.296978214561901,0.7617976472122403
243,Skeleton,1,0.5968153098910528,2.42998608555829,3.771110250135513,0.5359228016118145
244,Skeleton,1,0.618412913459099,1.7393905897553035,2.7625936662957056,0.3974718550167109
245,Skeleton,1,0.6519940099964231,2.642281214755304,4.770245878781816,0.7129212494928706
246,Skeleton,1,0.7085722877970604,1.6207863759003853,3.564635799012947,0.5467387351826403
247,Skeleton,1,0.6618704894801026,1.685115735453759,3.321604070726114,0.4769340457436101
248,Skeleton,1,0.5781595082968296,1.5901744674184346,2.6447096461793933,0.3443819747353269
249,Skeleton,1,0.6179355561632294,2.7180687857865387,4.894893449940224,0.701508661901234
250,Skeleton,1,0.6910990250968271,2.091452830948301,4.1258225737041165,0.6364524051487866
251,Skeleton,1,0.600855078885018,2.599071470494542,4.836419406887659,0.67693401802057
252,Skeleton,1,0.6269162972125472,2.653956107650658,4.65046449656726,0.6702445782936147
253,Skeleton,1,0.6504385987174742,2.3659177864794545,4.0752500507166545,0.5940688609676161
254,Skeleton,1,,,,
255,Skeleton,1,0.7523926874111414,2.4396380149592174,4.490508059899817,0.738483043702426
256,Skeleton,1,0.5963142671375645,2.975807262296086,5.00278563893892,0.7084268680933884
257,Skeleton,1,0.6462774095427926,2.8292759858625636,4.816764592138858,0.7167794132098386
258,Skeleton,1,0.6614819556400798,1.319267189608163,2.6173925592741565,0.3576796017723545
259,Skeleton,1,0.6586895144061188,1.303618760919337,2.745756501608581,0.3779043180700246
260,Skeleton,1,0.6541533121705586,1.5745260387296087,2.529369831132908,0.34719096311000325
261,Skeleton,1,0.7278311497389228,2.113405186945032,4.065559483396135,0.6416683264521389
262,Skeleton,1,0.6610363672152381,2.186252583607261,4.151886549977831,0.6168538470789378
263,Skeleton,1,0.6763636305575812,2.412059674760648,3.9753710942814466,0.5992093526907447
264,Skeleton,1,0.5766809833680243,1.4781131987349567,2.210696377893873,0.28166971746248776
265,Skeleton,1,0.5380200148827784,1.503552059836869,2.157774655869223,0.2705055804813375
266,Skeleton,1,0.6207629567666568,1.7285557532049727,2.7751066688613513,0.3728570220640948
267,Skeleton,1,0.6570777877574658,1.6915017204905438,3.3322007111492673,0.4752905107767169
268,Skeleton,1,0.6341690338162546,3.130905707271552,5.150406480699665,0.7741571960608163
269,Skeleton,1,0.6262187100233914,2.438349325069093,4.011980553950868,0.5682783002928614
270,Skeleton,1,0.6105520936251394,3.8003943401682787,6.115427334987234,0.9127416374618577
271,Skeleton,1,0.6079427659345122,2.494902161479454,4.057434942878318,0.5753202214304907
272,Skeleton,1,0.6271124402655656,2.6859421861642927,4.756150121144022,0.6910111401703948
273,Skeleton,1,0.6368238548282307,2.688378723979454,4.553518697999778,0.6634508738221232
274,Skeleton,1,0.6453843769500176,2.6211402868924303,4.1835753259069675,0.6086434202394905
275,Skeleton,1,0.6415282027125258,2.5289452684441294,4.320936459958364,0.6294942947649816
276,Skeleton,1,0.6441614190355843,3.227294220903346,5.63939798253149,0.8443819054277264
277,Skeleton,1,0.714712742186039,3.532411176029866,7.706437476593786,1.3004972569222886
278,Skeleton,1,0.6215730783676875,2.099630176025695,3.480916898328295,0.4856740899815499
279,Skeleton,1,0.6541130031721156,3.730268138117865,5.771545084079094,0.910112233395154
280,Skeleton,1,0.6822521935393037,1.4906135320265974,2.6965266863901967,0.3857694855191186
281,Skeleton,1,0.6392495645210703,3.005656874077268,5.030783496728115,0.7735632181094382
282,Skeleton,1,0.6253975038444313,2.5654966310080733,4.410296806904156,0.6323554155119263
283,Skeleton,1,0.6264281046578739,1.72705381445103,2.9715097879248376,0.40642843753923236
284,Skeleton,1,0.5902636178086125,1.4382120954945419,2.6150897751629416,0.33564193049738705
285,Skeleton,1,0.6526062722795064,1.9366026940610195,3.423795342073806,0.4878891004048481
286,Skeleton,1,0.588825457396476,2.5362778490434015,4.288026598900996,0.605647391592172
287,Skeleton,1,0.5856770638321939,2.305629408263377,3.396710255417453,0.4744902688551124
288,Skeleton,1,0.6181466174489776,2.339628136171009,3.643846231156361,0.5069479816215113
289,Skeleton,1,0.6126076563915845,1.676197406245858,3.037732687084725,0.4194509399485492
290,Skeleton,1,0.6415507385018381,4.4785698781917755,4.866434594632467,0.7233344585749989
291,Skeleton,1,0.654860561984926,3.348054251255372,4.62568085433286,0.6867654773319374
292,Skeleton,1,0.6066600370262731,1.861940564783813,2.996455868107047,0.40363194529571184
293,Skeleton,1,0.7153021142388781,2.2576141022126945,4.16479281268226,0.650937988088571
294,Skeleton,1,0.6644558704969279,2.288427613521697,4.159905900261199,0.6149294132745768
295,Skeleton,1,0.5991221679740169,3.024785488241757,4.6515305120290025,0.646733388595044
296,Skeleton,1,0.6507408748422423,2.6284698551274976,4.340288262087523,0.6395744726373738
297,Skeleton,1,0.6290712895645116,2.458642476089639,4.813503272091094,0.698928439991757
298,Skeleton,1,0.7598764764734435,1.7817776121489455,4.161978904750925,0.6776233776479967
299,Skeleton,1,0.6674358746458554,2.0299864896062068,3.335084031348192,0.48089880974460003
300,Skeleton,1,0.5460880912823362,2.0143067724346837,2.9768124730631076,0.3755617456942349
301,Skeleton,1,0.6244274301678161,3.3335489070676383,5.342658877217337,0.7857430240063521
302,Skeleton,1,0.6301172680291417,1.5514522354497609,2.8618012174986713,0.3876500734868132
303,Skeleton,1,0.6169560709420042,2.4846848282809986,3.569274631186202,0.5233861167754202
304,Skeleton,1,0.7561757547497873,1.5265187630275,3.201012155754447,0.4948536161326116
305,Skeleton,1,0.6177292256318351,4.350349091513182,3.817995355903332,0.5733861098446602
306,Skeleton,1,0.6011387902796177,1.1497942649592172,2.1064882297611094,0.272471872343611
307,Skeleton,1,0.6045424017327179,1.59976800549989,2.5771918842291672,0.3378173046795728
308,Skeleton,1,0.6704594818194958,2.896941323734956,5.611644630753316,0.8811078366184317
309,Skeleton,1,0.6119056327294248,1.7389667013341399,2.807144114399409,0.3733145549944938
310,Skeleton,1,0.58234768628725,2.2157226860243227,3.5111872851476216,0.4725239769928388
311,Skeleton,1,0.6085143051582826,1.8071944306398557,2.9134380702026688,0.3878891142663682
312,Skeleton,1,0.6447241381035042,4.815034149701519,6.165933990957424,0.9295039309618911
313,Skeleton,1,0.6262717724196813,2.6911249735664775,4.878098447337437,0.7061796773936473
314,Skeleton,1,0.6009011985514189,2.9482459467241506,5.114018544467187,0.7537528954551737
315,Skeleton,1,0.6308229540113603,2.282041628484912,3.883282508897859,0.5511235191115101
316,Skeleton,1,0.6478598705801185,1.6813801936480433,3.1716522550977966,0.44747184808595075
317,Skeleton,1,0.6589542518702227,2.136561047953759,3.846188506291015,0.563731786521111
318,Skeleton,1,0.7116014682354778,1.6740506254129761,3.3386422420927224,0.5072711201901152
319,Skeleton,1,0.6789205065684716,2.168730737148946,4.574959195476467,0.6972862962707315
320,Skeleton,1,0.6565216954747997,1.4050167653721934,2.5061647150077557,0.3395745142219341
321,Skeleton,1,0.6146545548891643,1.6748984022553037,2.579741864049714,0.3415729863606504
322,Skeleton,1,0.534977452493347,1.738542812912976,2.4030157942422394,0.3183596973803314
323,Skeleton,1,0.6451764706971718,3.5218143334672902,6.744710007245165,1.0309508658785076
324,Skeleton,1,0.706208822835258,4.307951576030841,7.328596539814673,1.2117654045589568
325,Skeleton,1,0.5961507270310673,2.804866633944581,4.644102228273152,0.6757126343626432
326,Skeleton,1,0.575673005392264,2.9315468221329546,4.305358851951607,0.6053369947427646
327,Skeleton,1,0.6241672248728817,2.4755181909849124,4.176527914301267,0.6053369947427646
328,Skeleton,1,0.6090435400135499,1.648611764311064,2.836753837841635,0.37995213029971897
329,Skeleton,1,0.602808746793937,4.053039222838558,5.311488586681047,0.7621475216590703
330,Skeleton,1,0.6649515857491709,2.4579963445265975,4.6788384779187835,0.7093649462818399
331,Skeleton,1,0.6483525912506325,1.8219950824863542,3.278477773254118,0.4636996201061881
332,Skeleton,1,0.6302163970503152,2.299588529918435,4.391326849083556,0.6320223843021905
333,Skeleton,1,0.6226892201950435,3.0678267004114077,4.695018559001596,0.6848681610790264
334,Skeleton,1,0.6711437283341992,4.2986891323788,6.929196476978661,1.1223340282706302
335,Skeleton,1,0.593922773914132,9.610277195119341,8.679218240689258,1.2923411311810333
336,Skeleton,1,0.6333402627192628,2.818820658676353,4.431569548835971,0.6399075038471096
337,Skeleton,1,0.6191642139635575,2.1941475556398555,3.7006486250929687,0.515978984151612
338,Skeleton,1,0.6725894232735813,2.298989061164292,4.205723654845183,0.635393170351802
339,Skeleton,1,0.5703858076443922,2.0007153721968995,3.2892600304960293,0.4233666804360018
340,Skeleton,1,0.634265687749364,2.2989890611642925,4.149165825651605,0.6082149587268034
341,Skeleton,1,0.5762485592455853,2.75816651632187,4.415551077968618,0.5995753849583012
342,Skeleton,1,0.6323545780199198,1.2913013096968993,2.2506800764981443,0.2924678221760816
343,Skeleton,1,0.6076364188930581,2.6957082922145204,4.346695557549429,0.618258341266276
344,Skeleton,1,0.6372694328983818,2.041100085141316,3.650684017200905,0.5450869172746295
345,Skeleton,1,0.5743260225142198,2.2931067385256947,3.548107736346966,0.4887639771936938
346,Skeleton,1,0.5899877786067572,3.3971933177253106,5.1734534067529445,0.7479229954777156
347,Skeleton,1,0.598627329743957,2.6412074225287885,3.0194275876678125,0.4014044387412578
348,Skeleton,1,0.6829682578492837,2.2549042013341403,4.212538594721314,0.6376403610515431
349,Skeleton,1,0.658762466680859,1.8859218661888262,3.740878202178218,0.5485954295743013
350,Skeleton,1,0.7052053186944885,1.894240726642585,3.7478446622474837,0.5763722342071547
351,Skeleton,1,0.6601711352594886,2.502231729714521,4.415366726936812,0.6615167622362926
352,Skeleton,1,0.6050854841283639,2.227766774183368,3.9453424283034195,0.5541812260472112
353,Skeleton,1,0.590473252736042,4.213240137434338,4.179075304572883,0.6163441817762705
354,Skeleton,1,0.6943774779472353,2.2064843309441295,3.8851960562004804,0.5974718272936707
