,Method,label,Width,Length,SurfaceArea,Volume
214,Manual,2,1.1324198788193296,4.668415393931537,14.907269690665794,3.9667142616276023
215,Manual,3,1.0751404012248438,7.274029809597518,21.834997388744533,5.697961101513525
216,Manual,4,1.2522571277984422,10.631535140958881,37.20164251404861,11.285147610688776
217,Manual,5,1.2998402988923625,9.349558969914247,35.33600332828577,10.950013786461225
218,Manual,6,1.0782871185838498,40.29550013558901,67.4727242900674,17.955645483317653
219,Manual,7,1.1167016685259463,5.5321656047062335,17.258553888220792,4.51880960554189
220,Manual,8,1.1528790289782782,12.011099850751883,36.61834115363432,10.194235870678805
221,Manual,9,1.1796766377426615,7.7241906331464945,23.982317487503618,6.688039675974211
222,Manual,10,1.208190613682408,7.199096307173735,25.37609848021573,7.251122590389666
223,Manual,11,1.153462735196503,7.545458329378326,23.182013189981326,6.344266399058495
224,Manual,12,1.1699831314554034,7.954063103301217,26.2901627187663,7.347877957819174
225,Manual,1,0.9608193068820365,12.167516692096326,28.2116340190918,6.634972318732715
226,Manual,2,1.1004093428606705,5.26053605451038,13.813192404236364,3.5342275683944386
227,Manual,3,1.0672811186224769,7.464984104235818,20.97219871835802,5.299952968488228
228,Manual,4,1.1917438260502693,9.142109577620488,28.14409839297065,7.953231496554387
229,Manual,5,1.2178933887129453,8.08563535025905,26.84209060870801,7.72817942250384
230,Manual,6,1.083731412530681,13.134327324888842,22.61520546883808,5.837615598246902
231,Manual,7,1.0712188690283855,4.663319259952626,12.72994911927086,3.0992094059522994
232,Manual,8,1.0639584519053757,15.1478030723036,42.32336580920703,11.000232144077858
233,Manual,9,1.388774711729307,7.6659961663951375,30.522688464769374,9.912971088622132
234,Manual,10,1.31673595289898,7.736178628220975,26.66614104750035,8.628958358295032
235,Manual,11,1.3685662841762287,6.911349632845747,27.002676252612403,8.76198574890745
236,Manual,12,1.4014006263594996,10.892697896107263,29.981289878084485,9.821066054381102
237,Manual,13,1.3301465997083075,8.299985409638097,29.277357517015563,9.441820443523348
238,Manual,14,1.409614550159213,6.279432391414729,22.6463571722779,7.289063687529991
239,Manual,15,1.3865898553701492,10.265937388369982,41.839606196240375,13.865166890236456
240,Manual,16,1.2721663237383694,8.308973057014178,29.504495910967172,8.886980277966263
241,Manual,17,1.247527059774221,6.418871093727621,22.276279231053397,6.608848726848227
242,Manual,18,1.1451530884792525,7.185691811340455,20.678187344564225,5.700051342265622
243,Manual,19,1.1170412354980765,5.497877217720923,15.017133056892185,4.000344687999786
244,Manual,20,1.0934112802281002,15.470205382593845,42.005397217541784,11.35814449300403
245,Manual,21,1.1523430286302756,6.1217132767766,17.03990921140563,4.543245062736105
246,Manual,22,1.0776817938459753,5.888424102113559,15.381996810124841,3.8409852346014963
247,Manual,23,1.2981429847591348,12.404667965716023,40.188164604503335,12.507994529477456
248,Manual,24,1.3825514662278298,4.903294911421373,20.20756855797953,6.345904891938625
249,Manual,25,1.3853808238535439,5.844230122043766,23.915740781532424,7.595726853289916
250,Manual,26,1.210688307428468,8.743898234842986,25.482217763938106,7.441852901030191
251,Manual,27,1.1979456512767963,4.152662066045314,13.641791403684302,3.775410579908625
252,Manual,28,1.1789666057175086,6.118328827143397,20.816075046633046,5.7392650475195035
253,Manual,29,1.3716422900510445,7.5565282401734235,26.93646827153239,8.602831252909873
254,Manual,30,1.366796342171347,5.83711687090171,20.02376084331672,6.185211734516661
255,Manual,31,1.3338249508385036,6.740992582646006,25.939812123135496,8.054986831627327
256,Manual,32,1.310813944055274,8.01284243291322,28.079424400503985,8.639113589427275
257,Manual,33,1.156893586838177,75.12421568505883,225.57548975066447,65.9496615995984
258,Manual,1,1.1498648619783478,9.74664529101577,31.332293110614614,8.61841697567608
259,Manual,2,1.3044741212709212,7.8267341014468785,25.557332203287718,7.767099647518232
260,Manual,3,1.263064518752311,7.187463016861508,26.847108891727714,7.996654371114692
261,Manual,4,1.2614404172011373,7.61970731351584,26.262939994900677,7.992591570894745
262,Manual,5,1.2914575886726776,11.993003045037362,31.392972410942406,9.586230923714426
263,Manual,6,1.3622575016986331,5.2563640290911415,18.7712076190005,5.7475989556394325
264,Manual,7,1.2765825658152388,4.44293109110967,14.301982037768447,4.204751970787563
265,Manual,8,1.4101916499053502,3.4337245548655013,12.235401044859247,3.6408490871252503
266,Manual,9,1.3569350402789155,5.414421817086403,18.398032693356317,5.622003787327433
267,Manual,10,1.348125530817676,10.696861643787214,36.476070407651015,11.74773844610614
269,Manual,12,1.1423116316185289,20.906739488157672,63.82222450348068,17.988262417815108
270,Manual,13,1.1214483599925884,8.079811237793827,22.69361821624622,6.0065003301948
271,Manual,14,1.1313116104045358,7.962526643534865,22.62727228801785,6.090377761323988
272,Manual,15,1.115319093779916,6.2268519896102825,20.91867092063923,5.502840865053988
273,Manual,16,0.9556920795087703,13.236876373353073,19.717048118628192,4.61011172051891
274,Manual,17,1.2936345420718411,7.831481543627268,25.150169878430543,7.796161716752932
275,Manual,18,1.357552551750189,6.257067032629617,22.138057817064393,6.974583228403289
276,Manual,19,1.3942906422399395,5.52302766391789,21.952358725409045,7.193984873794151
277,Manual,20,1.3545613921784934,8.082717545229,31.678115115679734,10.241687612278247
278,Manual,21,1.2350330747192195,13.212062539358309,40.38269956932068,12.158544119251312
279,Manual,22,1.2348122400331885,11.915187645087867,39.983637755524825,11.876145405920285
280,Manual,23,1.2217129186862474,5.384531709991404,16.41035887411982,4.704754762362259
281,Manual,24,1.1922217277377718,6.1332723098544575,20.19449544554997,5.681018876060462
282,Manual,25,1.2612102483823984,10.778470312377168,35.370701859760686,10.68508539444194
283,Manual,26,1.1483111403868234,11.729646327240225,38.374312499934064,10.649318253462297
284,Manual,1,0.6448281293386205,3.372802140161563,6.271134834686235,0.9897768945373537
285,Manual,2,0.7608833782004643,2.903268500684493,6.515579754890019,1.1310516483972584
286,Manual,3,0.7435112077214586,4.448177204249824,5.845883127903172,1.015449297445519
287,Manual,4,0.7547017079153504,4.151088400647391,5.3228853516414425,0.9348313310923065
288,Manual,5,0.7785135900311462,2.59804582956738,5.8277279063809715,1.020881757033453
289,Manual,6,0.733108233106751,3.543004991918518,6.950946102295862,1.1938200592374706
290,Manual,7,0.7659966764539862,4.218705726229609,6.69270989060224,1.1654492766532392
291,Manual,8,0.7625746075109564,4.180987170076815,5.920238623071226,1.0182582858201954
292,Manual,9,0.7650569025883314,3.045837657990544,6.9373825051615166,1.225290406815316
293,Manual,10,0.7331306132441603,4.704554110088031,5.808166279739275,1.0027370332419199
294,Manual,11,0.7521797048715355,2.505635453357517,5.495541263389317,0.924720301271793
295,Manual,12,0.7650191109877017,2.600082075283496,5.881839782881836,1.0133438844928333
296,Manual,13,0.7624626320533785,2.858050825283495,6.404543035790948,1.1248607229674867
297,Manual,14,0.7336727228533112,2.450607318644045,5.197648298452409,0.8567833123342151
298,Manual,15,0.7460141034313255,2.8794187486642917,6.038885300947711,1.0551250091378188
299,Manual,16,0.7579931158960652,3.0809257724164505,5.84198110820736,1.0015461333191928
300,Manual,17,0.7951571314413153,3.0319191856586505,5.839441729457974,1.039898359215921
301,Manual,18,0.7111160111188893,1.890068544029353,3.558955012788031,0.5439619270844069
303,Manual,20,0.7408809247882173,3.6014465910644926,6.645554375495178,1.1304786997168397
304,Manual,21,0.7700015754543105,4.067753959094668,7.445640594047698,1.3147483370956112
305,Manual,22,0.7640885665293745,3.2273192758785543,7.581466472852419,1.3349266573222747
306,Manual,23,0.713804559144624,3.3329494383134954,6.091388847568231,1.0115067209209365
