,Metric,Chain,Slope,Intercept,Sigma
12835,Length,0,0.8882584605237929,0.2964701188206768,0.40255373871142525
12836,Length,0,0.8873768916341345,0.2801045689687492,0.39231756984727706
12837,Length,0,0.9063916305472113,0.2536088379174512,0.3806867024346309
12838,Length,0,0.896124393956393,0.28280504424878244,0.38116186991693796
12839,Length,0,0.915969758028525,0.19608303192133086,0.3955774830471516
12840,Length,0,0.9159578026948637,0.2011477872861562,0.39513686470597426
12841,Length,0,0.9053692954706215,0.24040192388031598,0.40494578746602816
12842,Length,0,0.9225596388963563,0.19253765254980923,0.4047160155940711
12843,Length,0,0.9087577751889709,0.21078599577422008,0.4002266339860004
12844,Length,0,0.9146881888162037,0.2159090399124583,0.40104785116871505
12845,Length,0,0.9120221007448911,0.2190211684811771,0.4050373360897313
12846,Length,0,0.9100631507776809,0.21975006512469877,0.3756227550456619
12847,Length,0,0.9088457051946524,0.22477083120618402,0.37043542208437596
12848,Length,0,0.9146947817965867,0.20277708524551752,0.3751400189935163
12849,Length,0,0.9105415202935778,0.21546248798903014,0.4065389941771954
12850,Length,0,0.9037026325565853,0.2518050572141298,0.4004050762227571
12851,Length,0,0.9050976495786651,0.23176493745371185,0.3857989761198519
12852,Length,0,0.9060343518771143,0.2378963512749936,0.38619223481877457
12853,Length,0,0.8999571178909737,0.2383345580338705,0.38876151178683704
12854,Length,0,0.9024711338579906,0.23086762368879074,0.3937965947178162
12855,Length,0,0.910114862108295,0.23484266857338473,0.39779447412012936
12856,Length,0,0.8825955138242391,0.3187723732992326,0.3963545000555433
12857,Length,0,0.8792842964069432,0.3245703687158446,0.3961898173507405
12858,Length,0,0.8901842706287632,0.28919984211082017,0.38908282069745825
12859,Length,0,0.9080275187069503,0.23136831620974424,0.3889429160797286
12860,Length,0,0.9024034888441943,0.23903658861743934,0.38520160247021995
12861,Length,0,0.9101321294479187,0.22658502098106764,0.39019845615857723
12862,Length,0,0.903834800273176,0.2335900328451683,0.39221529401376015
12863,Length,0,0.9087940897301512,0.23102138098713085,0.39121360033908575
12864,Length,0,0.9141988475450331,0.20114879725343945,0.3899486739449622
12865,Length,0,0.9179348132703358,0.20011589579565972,0.39030884723874976
12866,Length,0,0.8986455165383969,0.251491009051149,0.3891148707776522
12867,Length,0,0.9092552461955699,0.2148541870243827,0.39158822354765843
12868,Length,0,0.9001230835636567,0.2605920632631716,0.39728873228948763
12869,Length,0,0.8909905191416345,0.274896735228015,0.40033150567045733
12870,Length,0,0.9246866498960479,0.1816575729028925,0.3774763021045427
12871,Length,0,0.9238745814062626,0.19163274605744055,0.37898188772100244
12872,Length,0,0.9005374313076643,0.23961596923682757,0.41286448489664584
12873,Length,0,0.9025891380270963,0.25031619846095143,0.4109291206173258
12874,Length,0,0.88880560476023,0.2811138956154176,0.3849270615206669
12875,Length,0,0.8919738304654795,0.25711799474532193,0.3912805956448961
12876,Length,0,0.901234375730654,0.22454815716357845,0.3679493428781951
12877,Length,0,0.9113089887861562,0.22991236446428256,0.3666822792174925
12878,Length,0,0.9027526199131112,0.2661850426386754,0.3670664022034954
12879,Length,0,0.8914269443443188,0.2813876914872125,0.3793537093018875
12880,Length,0,0.8966606335874476,0.2676444167576216,0.3923213372884869
12881,Length,0,0.8986341480439141,0.2615562782266273,0.38697073766574297
12882,Length,0,0.9166300950638842,0.216852365251055,0.38002552206625284
12883,Length,0,0.9114213582525962,0.22165966409451893,0.3733564999091758
12884,Length,0,0.9029752275650107,0.2365929414941839,0.37744396553275084
12885,Length,0,0.9023792229946085,0.2529065457311995,0.3765076932446114
12886,Length,0,0.910132797183126,0.2323322982287137,0.39025959940143623
12887,Length,0,0.902700653844615,0.23177170975826983,0.3915540135988795
12888,Length,0,0.9229188307306052,0.18052150097634134,0.39624535453211523
12889,Length,0,0.9030445316377604,0.2291918572824408,0.3795824443130495
12890,Length,0,0.9010450686025508,0.22235143995441697,0.38663192378322353
12891,Length,0,0.9070005041271622,0.19965050609534982,0.3774691607244831
12892,Length,0,0.9151893340074004,0.23232906718940005,0.3758268080620975
12893,Length,0,0.9206756739109384,0.19361674445835955,0.3999193936973051
12894,Length,0,0.9257967801540914,0.17584883237412943,0.3802051692143638
12895,Length,0,0.9022706024165463,0.24949805398219524,0.4025171762981701
12896,Length,0,0.9011698104686814,0.24624811931587223,0.3891936263702458
12897,Length,0,0.904985433246824,0.23929307471632213,0.38818877028143534
12898,Length,0,0.8991155154904715,0.25360361481755983,0.38630441703907087
12899,Length,0,0.8934230732800607,0.2576032057347772,0.38326038515635746
12900,Length,0,0.9097524740847713,0.20089796822369094,0.39280977820013274
12901,Length,0,0.911908595563459,0.2347414871713293,0.39370257693233357
12902,Length,0,0.8965218710892647,0.2702087074862416,0.3925135341761755
12903,Length,0,0.8950442524240132,0.2669137171214801,0.3813496367297314
12904,Length,0,0.9129034453268119,0.22222560014518533,0.38714650223921443
12905,Length,0,0.89512068500253,0.2797745511279772,0.3970165668366073
12906,Length,0,0.8977206587205082,0.2706888110565541,0.39207992179997736
12907,Length,0,0.8955666897030727,0.2802239244097001,0.38588295554088253
12908,Length,0,0.8842541808353654,0.31405666196627346,0.380333545062496
12909,Length,0,0.9108926054087196,0.23278325959069673,0.40263448303023497
12910,Length,0,0.9066348734946824,0.24783475840366131,0.38069419022026457
12911,Length,0,0.8851403078109787,0.2858864770892051,0.38031161395608604
12912,Length,0,0.8909813814975972,0.2962647103481278,0.380034563277477
12913,Length,0,0.897768185027698,0.2752462632818532,0.37701638393256093
12914,Length,0,0.8991473920464013,0.2456039742796506,0.3780684268391248
12915,Length,0,0.9065086001666698,0.21246516982354002,0.3916265059051348
12916,Length,0,0.9065086001666698,0.21246516982354002,0.3916265059051348
12917,Length,0,0.9172482215451814,0.20572533597353843,0.3811268264240511
12918,Length,0,0.9150196020596122,0.19186996657363992,0.3834380648201732
12919,Length,0,0.9152687763425069,0.2194346181562722,0.38462962711488496
12920,Length,0,0.9087710637728275,0.2092318034818507,0.38408816847949057
12921,Length,0,0.9098209659714981,0.21156323925429746,0.3815576188187838
12922,Length,0,0.898470549001036,0.25619319772151866,0.3825739650420943
12923,Length,0,0.8935242240030817,0.2649825139399269,0.40556299725147016
12924,Length,0,0.9198615617974377,0.18757083923661916,0.39669925966998604
12925,Length,0,0.9097107670455327,0.20319511922140535,0.393157968916861
12926,Length,0,0.9075818729038005,0.21192262877158666,0.3950861839917867
12927,Length,0,0.9075818729038005,0.21192262877158666,0.3950861839917867
12928,Length,0,0.9101035011741408,0.23780700757660173,0.39447349195315734
12929,Length,0,0.9104591236767214,0.21128128936041093,0.38177663029465114
12930,Length,0,0.9126487863073182,0.20563783635948713,0.38277034495544354
12931,Length,0,0.9060449731466141,0.22964575811535293,0.3841465567495378
12932,Length,0,0.9179525248019132,0.1982386881123359,0.3880839024181884
12933,Length,0,0.9124614701511007,0.22179867336407127,0.38178928586890165
12934,Length,0,0.9116980569284036,0.2067708419675312,0.3843796648391641
12935,Length,0,0.9025661321032631,0.2448188274529759,0.40032564461832126
12936,Length,0,0.902997250787305,0.24336810540152212,0.38832502840356115
12937,Length,0,0.910052606301191,0.21931374436076714,0.38740887497377074
12938,Length,0,0.9004065369102945,0.2510751261959629,0.3816377038851761
12939,Length,0,0.8834695748226733,0.3046842685957499,0.3969955743464142
12940,Length,0,0.8786592375781253,0.31255205229408917,0.39744788231613337
12941,Length,0,0.8884238730072835,0.27873104886532424,0.3833430434806057
12942,Length,0,0.9166475321250662,0.18704529514988924,0.4022541572633147
12943,Length,0,0.9253672529523086,0.16008595092655106,0.4015477257476838
12944,Length,0,0.9225019392811189,0.19260701603116892,0.4034554530299815
12945,Length,0,0.9133366262337711,0.22353211660082115,0.3836949381903661
12946,Length,0,0.9136522837556817,0.22686331959737804,0.39043182691220396
12947,Length,0,0.9040024185448711,0.2425941336247924,0.3952368734169512
12948,Length,0,0.9012855259108102,0.2460418686566992,0.38833273900970516
12949,Length,0,0.8958466163298705,0.2609127559595553,0.38920029109157084
12950,Length,0,0.905448580809887,0.2218880260596885,0.3884463542428923
12951,Length,0,0.9055658198840171,0.21124804137118472,0.39294811961214604
12952,Length,0,0.9106914113072122,0.19200120459657247,0.3932221615259753
12953,Length,0,0.9106600796264034,0.21530945848104563,0.3932898523305047
12954,Length,0,0.9231731776415579,0.17472184466963284,0.39409629839856747
12955,Length,0,0.8803173482146827,0.31405948461264604,0.384439376618201
12956,Length,0,0.8846419806565626,0.3072009228756392,0.38618425029334297
12957,Length,0,0.9251508922366303,0.16792160715810528,0.3931671351911525
12958,Length,0,0.9250283144117668,0.1750195279414526,0.39214113772548076
12959,Length,0,0.9269678146485316,0.17855808807224832,0.3918865766322548
12960,Length,0,0.887548457635592,0.2648222463492901,0.3890158078610301
12961,Length,0,0.8932228391957712,0.27237756082329334,0.3901852163958536
12962,Length,0,0.9204193867922962,0.17878402055453244,0.3842650460862644
12963,Length,0,0.9277120094695244,0.15371249458036823,0.38613156121124587
12964,Length,0,0.9064609005939911,0.2424039567001795,0.3976477987693948
12965,Length,0,0.9048655941719476,0.2257291315530755,0.3999608588370499
12966,Length,0,0.9194417351016477,0.20207228602275326,0.3822413645618872
12967,Length,0,0.9194417351016477,0.20207228602275326,0.3822413645618872
12968,Length,0,0.9076283880026893,0.21911832884999397,0.3849682947044214
12969,Length,0,0.908916935614602,0.2163167292784025,0.39826220114927113
12970,Length,0,0.9002269782795289,0.26922447898890806,0.4268631266274912
12971,Length,0,0.8914545351493773,0.26097991676450394,0.42557329286836265
12972,Length,0,0.8935730508169177,0.2648453438805168,0.4182400591820711
12973,Length,0,0.8854488895181876,0.30462511413515064,0.39231747360856706
12974,Length,0,0.8753097507249232,0.3288969634731382,0.38927935448282147
12975,Length,0,0.8753097507249232,0.3288969634731382,0.38927935448282147
12976,Length,0,0.8744917249274008,0.3102962560741435,0.39001226498648245
12977,Length,0,0.8946240698689026,0.2787469108782767,0.39603208123890293
12978,Length,0,0.9090124283775202,0.23174253159920766,0.3848637622690378
12979,Length,0,0.9103332630095655,0.21862165039663176,0.39287374709422446
12980,Length,0,0.9080147391200611,0.24005656399584002,0.3910951284697197
12981,Length,0,0.8999691735508343,0.24053441271585252,0.3873741097296914
12982,Length,0,0.8970532844154526,0.23463530863529317,0.3893241237688636
12983,Length,0,0.9042120365231029,0.2554293371157405,0.3874874431565839
12984,Length,0,0.9004821115103089,0.23617424685451613,0.39276690625519345
12985,Length,0,0.9081602489524858,0.2414944027407824,0.38971924315448075
12986,Length,0,0.9052493498090017,0.23556698381660762,0.3847552920509403
12987,Length,0,0.9017293501178375,0.2467440036330057,0.4080276762109451
12988,Length,0,0.8994904120106687,0.2547472529358449,0.38093712761985893
12989,Length,0,0.8994904120106687,0.2547472529358449,0.38093712761985893
12990,Length,0,0.9098152228195919,0.22669846983509082,0.38385492100579555
12991,Length,0,0.8960404485886948,0.2566592589244993,0.3827991946123955
12992,Length,0,0.8998391866341746,0.26432345357600495,0.38620594018697846
12993,Length,0,0.9063505885780742,0.21997917332251252,0.3931467110416654
12994,Length,0,0.9062812478481034,0.22686300758661435,0.38609647658884916
12995,Length,0,0.9129331808975144,0.21612068738600937,0.3934803756131184
12996,Length,0,0.896642788914355,0.27166763214163603,0.3869982789342515
12997,Length,0,0.8855916575598901,0.3158759062486283,0.38437670246764205
12998,Length,0,0.9308668045067381,0.12547396008956893,0.3971003839105718
12999,Length,0,0.9037671441173137,0.24560444747090737,0.37833815331015996
13000,Length,0,0.896056148248803,0.2614818274369682,0.4057252104395174
13001,Length,0,0.9194543458749357,0.1854313601019744,0.38108696347830945
13002,Length,0,0.9003927272436266,0.2516415269327024,0.3970080646923999
13003,Length,0,0.9030272138185392,0.2379912733140694,0.405948261824469
13004,Length,0,0.9077812134337967,0.22470068830424525,0.395962220731593
13005,Length,0,0.9255227095006525,0.18877822383138518,0.39293225271899257
13006,Length,0,0.9199391376208469,0.16983568494270845,0.3900544301583422
13007,Length,0,0.9292053726773395,0.17583519960274752,0.4068104774593144
13008,Length,0,0.9296298767706098,0.17192892646045183,0.39675035612431175
13009,Length,0,0.9170409414093231,0.18267146899973283,0.39185591755688787
13010,Length,0,0.8885266164366615,0.27173526502858186,0.39148644558725
13011,Length,0,0.8962943635970125,0.2881668425587125,0.39278030311373807
13012,Length,0,0.9073918189684588,0.25149162113633017,0.39734196668197436
13013,Length,0,0.9010322153196569,0.22677704483093394,0.3928167624110842
13014,Length,0,0.8897453590809035,0.2649724993812515,0.39952686696753004
13015,Length,0,0.8966643201569314,0.28567514180187725,0.4095577028514506
13016,Length,0,0.8874072227689253,0.27618201955654254,0.4090281801437652
13017,Length,0,0.8912877712812226,0.30368891917916563,0.41136033374618325
13018,Length,0,0.8966963285061402,0.2718784471248974,0.4215631775176697
13019,Length,0,0.9013587729246898,0.26045409430828614,0.4123292084944993
13020,Length,0,0.8993970121033595,0.24794755656179177,0.401293254981169
13021,Length,0,0.9110312514408722,0.20821406493569153,0.3994360798275219
13022,Length,0,0.9146199578874787,0.2141726938445614,0.38756851095889616
13023,Length,0,0.9212075294771157,0.17726453567330364,0.38746492300065943
13024,Length,0,0.9059631208791973,0.21799513907723186,0.38663055942974134
13025,Length,0,0.9161685351103052,0.2200452938639378,0.37836422102175
13026,Length,0,0.9091164321955097,0.19892787254726446,0.379187877081716
13027,Length,0,0.9170806122347785,0.21342236511710086,0.3896740787779623
13028,Length,0,0.9189891402705463,0.20535033785911883,0.37635884504068895
13029,Length,0,0.9078359898213288,0.24361156756927727,0.3953974011263722
13030,Length,0,0.9203662032963175,0.18532167665346272,0.40235366847348997
13031,Length,0,0.8765150962215023,0.3321945973751066,0.38744694156682746
13032,Length,0,0.8757329788019769,0.32651891773120134,0.3884483233531673
13033,Length,0,0.9026845953423671,0.24216443526675469,0.4019154418081561
13034,Length,0,0.9035594735077559,0.23913043337230866,0.38438915733730367
13035,Length,0,0.8986455990475851,0.30070461578413404,0.3808604032607201
13036,Length,0,0.9070679900784111,0.26513720220587883,0.3875859905081605
13037,Length,0,0.9053154625862344,0.22161181878736655,0.383725173700112
13038,Length,0,0.9184936727614312,0.1765662268639278,0.3909168531589374
13039,Length,0,0.9157531920981221,0.2027105657421325,0.3926768017219862
13040,Length,0,0.9027625837953209,0.261285208216942,0.38991702942772394
13041,Length,0,0.9102114532736738,0.19732541280450322,0.3883313182823249
13042,Length,0,0.9196757854335544,0.1991984094864491,0.3863824843235979
13043,Length,0,0.8985839440922746,0.24887459639075749,0.39085636362484916
13044,Length,0,0.913682694197646,0.20083461814713935,0.39295781422290943
13045,Length,0,0.8989044363660135,0.2410177720259689,0.39593521240619434
13046,Length,0,0.8945903115232018,0.2679915460363533,0.3804418838340728
13047,Length,0,0.8999601288775362,0.2530053562137729,0.39934903682130607
13048,Length,0,0.900879312619344,0.2554187340492733,0.39971135425848753
13049,Length,0,0.8990970289931175,0.2830513700207406,0.38428283352139664
13050,Length,0,0.89707984879823,0.275810959010833,0.3826824782908614
13051,Length,0,0.9194664792961998,0.2009013256244474,0.40172178741361886
13052,Length,0,0.9151971992895684,0.21553856083290515,0.38391340591845896
13053,Length,0,0.9040984886003612,0.23230898187602092,0.3799998677140706
13054,Length,0,0.8870542449138723,0.28168810987707543,0.37757128239304405
13055,Length,0,0.8898904108169804,0.29757014354142214,0.37878616689018957
13056,Length,0,0.8807049518352211,0.2978070963529601,0.37873178682296743
13057,Length,0,0.8940362962453827,0.24994209606102571,0.4094052174532039
13058,Length,0,0.9038317619815891,0.21967425041355476,0.40079665670793624
13059,Length,0,0.9061572595082321,0.2491992781256458,0.40106022544148734
13060,Length,0,0.9057977360016618,0.2188297590021891,0.39223825943218166
13061,Length,0,0.9085856306233615,0.212164728803036,0.39387834094319174
13062,Length,0,0.9002381287751939,0.2445414278795288,0.3945164926547627
13063,Length,0,0.8999863292235293,0.25461605721249975,0.39585361750158105
13064,Length,0,0.9088952731314764,0.2262272773746996,0.3834002005569104
13065,Length,0,0.9076056712199775,0.22893273258728072,0.38205194739185905
13066,Length,0,0.9058910699253192,0.23940155438795568,0.3922190289762506
13067,Length,0,0.9002409483016268,0.2517986948355994,0.39198697932560794
13068,Length,0,0.9209763406916811,0.18537165382814455,0.3882017714852141
13069,Length,0,0.9228337256248731,0.18004870696811456,0.3928844435918192
13070,Length,0,0.9158783087727812,0.1872659983784469,0.3887973731984235
13071,Length,0,0.9440301697017792,0.1251162970491271,0.39229104661026554
13072,Length,0,0.9311186168819808,0.131355215724174,0.39769913287223213
13073,Length,0,0.9333600019848628,0.14055475937751635,0.3981104560020876
13074,Length,0,0.9083819922869724,0.21936314245826652,0.40203971815491585
13075,Length,0,0.9144728045866078,0.19235988029064632,0.3964845820659435
13076,Length,0,0.916116931156001,0.21497841921599498,0.39654479661116926
13077,Length,0,0.9136290163852919,0.19531967601658834,0.3826033424528254
13078,Length,0,0.9014664837665963,0.2369441331238264,0.39462671966843216
13079,Length,0,0.9028618061719005,0.23395464751123538,0.3925787800650652
13080,Length,0,0.9075161219467831,0.23977421421935263,0.3938783982052143
13081,Length,0,0.8988514637942885,0.24603240598083834,0.40555562462011896
13082,Length,0,0.907624771347619,0.2311913783594985,0.3971698266531576
13083,Length,0,0.9075760750078576,0.2390405364211727,0.39222678665841587
13084,Length,0,0.9085194375100699,0.2155182633647464,0.40000164918120296
13085,Length,0,0.9161471363345275,0.1751986799261656,0.39270895726818256
13086,Length,0,0.8959462166987933,0.2639405926523813,0.396741730047767
13087,Length,0,0.9187414388348529,0.20892385023340748,0.3858373935134
13088,Length,0,0.9177976467496682,0.1814170842936317,0.3781334430814471
13089,Length,0,0.939288855233534,0.11934314503392734,0.39031751423679023
13090,Length,0,0.9349321728862428,0.14669824132069897,0.3731595712307196
13091,Length,0,0.928043868881595,0.15910551142834303,0.38965560003657274
13092,Length,0,0.9129201851739418,0.21605983509840485,0.4002056607865706
13093,Length,0,0.8932921369425418,0.2802730463182935,0.39058296769848244
13094,Length,0,0.9041050146440115,0.23790710863153824,0.3889548720544433
13095,Length,0,0.9071971352576406,0.23804519887536382,0.3995938212560488
13096,Length,0,0.9096521419352965,0.24841210290908675,0.39934028822155987
13097,Length,0,0.9093302575959603,0.23356434355783123,0.39924092070871975
13098,Length,0,0.8879045891735948,0.27880223766931705,0.4049099177112524
13099,Length,0,0.8685211677518406,0.35132704381658697,0.40927503772801604
13100,Length,0,0.8820839959352782,0.30858548190317486,0.3873645961165442
13101,Length,0,0.9285162093144619,0.16238085091364168,0.4023919696115507
13102,Length,0,0.9139232269038988,0.18243636648399789,0.374057691738806
13103,Length,0,0.9248669586555133,0.19764725262858834,0.3734389523219542
13104,Length,0,0.9203883346662375,0.16357285419134376,0.3752082722237607
13105,Length,0,0.9192802273130984,0.18250982010834338,0.36732734255223354
13106,Length,0,0.8896056505613865,0.281694412268606,0.4044165790029458
13107,Length,0,0.8961376449763836,0.2727156785785954,0.3843316885522219
13108,Length,0,0.8909758070832828,0.26645715252450053,0.3864863087160458
13109,Length,0,0.9089232417630778,0.250999468312766,0.38702477481224
13110,Length,0,0.9039837298067687,0.22133339149424197,0.38766538185119886
13111,Length,0,0.9143975056106319,0.22452570854056575,0.3867026633479022
13112,Length,0,0.899383302024727,0.2683971130399017,0.38916738024886477
13113,Length,0,0.8928264457680554,0.28112025588888034,0.3939577231067924
13114,Length,0,0.8910196912533231,0.2773616693252108,0.39058686462621844
13115,Length,0,0.9177270843044318,0.19709757642194556,0.3934433804230185
13116,Length,0,0.9102143365448822,0.22299903005474542,0.3950589746257587
13117,Length,0,0.9163730451086103,0.20498532420867943,0.38614709527503643
13118,Length,0,0.9180903481815028,0.2101592156146721,0.38688490943468246
13119,Length,0,0.9012646783344894,0.23958769627393295,0.3950874319269826
13120,Length,0,0.9006516000546846,0.23549097596604418,0.38255509707329
13121,Length,0,0.9075322209259107,0.23215020860113297,0.3827647880248424
13122,Length,0,0.8924650777531911,0.2927147776510421,0.3869226768857036
13123,Length,0,0.8946438861362441,0.25516845681798295,0.38502585207658907
13124,Length,0,0.8959984391387462,0.26666916358417503,0.3792392312207357
13125,Length,0,0.9103585619775156,0.2204342626186744,0.395814359911866
13126,Length,0,0.9140501471899581,0.20701429914790834,0.40055383095063146
13127,Length,0,0.9251743590713294,0.17390347859890815,0.3785536838484724
13128,Length,0,0.9064926771448822,0.22673745990970526,0.3813306063868843
13129,Length,0,0.8892785345425389,0.26575480030337134,0.3692953172729497
13130,Length,0,0.8871466456154665,0.2846873651027787,0.3791984669448176
13131,Length,0,0.8966096351284925,0.2708243288391976,0.37885032024519033
13132,Length,0,0.8966690988784286,0.2679406252569276,0.3786034308115189
13133,Length,0,0.9012691918891088,0.24823063200970372,0.3871142283680731
13134,Length,0,0.9151684958094077,0.20767451077763413,0.3876158308011901
13135,Length,0,0.9005639823873401,0.2549162622351104,0.40886596544210485
13136,Length,0,0.8889358843966734,0.29124699377207613,0.38926888967002704
13137,Length,0,0.8786573931557804,0.32351828227667945,0.38709311421946463
13138,Length,0,0.9337969296529871,0.15136844485515555,0.40347543314457535
13139,Length,0,0.9017160883718449,0.23211640483861934,0.3744003434749917
13140,Length,0,0.9286146041369845,0.15694621256476682,0.38977806642159585
13141,Length,0,0.898493208132436,0.2673452968108864,0.38700949523492295
13142,Length,0,0.8999117538166175,0.243551182817056,0.3906436599138242
13143,Length,0,0.900742302948273,0.274936831289094,0.4098216123251292
13144,Length,0,0.9045665099538837,0.2362768269321034,0.40352912632754767
13145,Length,0,0.9086311808065329,0.22674736258782005,0.4020403627903483
13146,Length,0,0.9038130553430914,0.23401687434705562,0.3806305893594134
13147,Length,0,0.891013537039592,0.2889577918067275,0.38012703088720357
13148,Length,0,0.9070043003573888,0.2231622288124133,0.4010687181944553
13149,Length,0,0.9040128756353112,0.21377236313865852,0.40552308168042345
13150,Length,0,0.911372991365866,0.2421630980284971,0.39617838394395805
13151,Length,0,0.9054446934482826,0.2645718452508659,0.3880849518291476
13152,Length,0,0.8957253946243819,0.23835091103702627,0.39280464596622344
13153,Length,0,0.9028781413835378,0.22115084131801638,0.39051685779552797
13154,Length,0,0.9177734961659344,0.21709779704270574,0.38730650820942536
13155,Length,0,0.9168160429928618,0.1760420328910774,0.3853611390780964
13156,Length,0,0.9182915645496637,0.18506438150464183,0.38574086972645283
13157,Length,0,0.9386871044395325,0.14140605807321968,0.39632870729266495
13158,Length,0,0.9336165134405939,0.12852029193567197,0.395113285875399
13159,Length,0,0.9097356708929566,0.23864647406940248,0.40526013557081375
13160,Length,0,0.9027424388590669,0.22811062346320418,0.4014872352869579
13161,Length,0,0.9031549846470165,0.23248213098511622,0.4008103134692432
13162,Length,0,0.8938690702856181,0.25379724838502243,0.3829989737268644
13163,Length,0,0.8976262032832152,0.23443227670437844,0.3957455539614476
13164,Length,0,0.906563326393433,0.24149742804911659,0.3997381161389763
13165,Length,0,0.9007119978113785,0.24264779361917124,0.39381205896225097
13166,Length,0,0.9029351618800286,0.21476485652116817,0.3900076144040267
13167,Length,0,0.9049974946702648,0.2662558974309005,0.3917162668507127
13168,Length,0,0.8986700468236675,0.2467416936107913,0.3898366550164599
13169,Length,0,0.888053042104902,0.28081572600347837,0.40416876375289557
13170,Length,0,0.8939855400356932,0.28197616636997463,0.4022682415201088
13171,Length,0,0.8967558683511375,0.2923555875375835,0.38923168159540605
13172,Length,0,0.9195827909897012,0.2149945594185284,0.3733870004580586
13173,Length,0,0.9092727159838976,0.24047516695097787,0.39604838807416964
13174,Length,0,0.903325047575833,0.2515101239733647,0.3981761286651811
13175,Length,0,0.9157460712309387,0.2223845285469397,0.3759119475205962
13176,Length,0,0.9009231303582729,0.23311657981624542,0.3982331105622746
13177,Length,0,0.9023559533275405,0.2345022696010912,0.39703439835133364
13178,Length,0,0.9037596071114861,0.27720568751148267,0.387930954027618
13179,Length,0,0.9074399764506144,0.23117603081542554,0.3784172358518773
13180,Length,0,0.9225382567812922,0.19928082848299414,0.38506177460915264
13181,Length,0,0.9209261296689599,0.1992780131581094,0.38598252852375553
13182,Length,0,0.869913599667618,0.3631413653774756,0.3880100427292444
13183,Length,0,0.868645902194228,0.3411384663164586,0.38601643142193054
13184,Length,0,0.8587484082359439,0.38371830257512846,0.3956039073463964
13185,Length,0,0.857294498075984,0.39517217589752907,0.3948416892529591
13186,Length,0,0.859198387102559,0.3822193657275251,0.3928683479983309
13187,Length,0,0.8880041273387792,0.28814145258923357,0.3862674461555462
13188,Length,0,0.8857347492729989,0.30256341011274257,0.3951835244142495
13189,Length,0,0.9177235117307981,0.19904919006610577,0.3867230190998018
13190,Length,0,0.9123037352533534,0.21762062206368515,0.38824587151564666
13191,Length,0,0.8875519342359444,0.28587922415504763,0.3845517019515146
13192,Length,0,0.8846813800093284,0.30451821659165407,0.3837654713832633
13193,Length,0,0.889906811944935,0.2915431519076487,0.37598716006333566
13194,Length,0,0.9005042863362462,0.2555079264285768,0.3950456939319802
13195,Length,0,0.9024887589413104,0.262877507889506,0.3945838503114301
13196,Length,0,0.9003270245577147,0.25088123150603153,0.3904403159949904
13197,Length,0,0.9033998844522224,0.24276974851969232,0.39166172928117204
13198,Length,0,0.9013308906833252,0.2495832486348008,0.38643331571601114
13199,Length,0,0.9023470289420504,0.24460237590651968,0.3814591417028033
13200,Length,0,0.9053203288700109,0.23603799081965873,0.3917840309802626
13201,Length,0,0.9183034339567702,0.20489921028460628,0.3842838071576016
13202,Length,0,0.8991186650947253,0.24449871592187924,0.39588022273656825
13203,Length,0,0.8941025325529307,0.28310364367213814,0.3861737302119621
13204,Length,0,0.90005569980962,0.24442542769113576,0.386427164807341
13205,Length,0,0.9049994510841719,0.22495881496487188,0.38584679561866286
13206,Length,0,0.9137090219601378,0.19837320782658013,0.4047496245519376
13207,Length,0,0.9114164883254571,0.22611823394973699,0.396244148748401
13208,Length,0,0.9083147717119902,0.21009637495926686,0.3963627141517828
13209,Length,0,0.9077857241844364,0.24305840656244712,0.39313709474274444
13210,Length,0,0.893029543197574,0.2600841165689553,0.39419042865051834
13211,Length,0,0.9040355042130175,0.22502780237705383,0.39114320708052525
13212,Length,0,0.906308608397948,0.24754502889935437,0.3931615201374338
13213,Length,0,0.9003019282097487,0.2370193795839789,0.3896116321468582
13214,Length,0,0.9038923993741423,0.25573642201383784,0.39228491651777636
13215,Length,0,0.9131280342779472,0.19397412594166127,0.38846999618417316
13216,Length,0,0.900420048611121,0.24063998914076165,0.3912353862759452
13217,Length,0,0.9074384452123474,0.2177086698996434,0.3932893409735903
13218,Length,0,0.8956864872477079,0.26141663522767333,0.38216613166636665
13219,Length,0,0.9013783259940854,0.253529328822697,0.3882134219351617
13220,Length,0,0.9079468961582192,0.2060841915848122,0.39182562024992623
13221,Length,0,0.9122321386255234,0.22643312035111754,0.38789434489381336
13222,Length,0,0.8994132249714691,0.26714774474618935,0.39076496747683226
13223,Length,0,0.908783668274569,0.19730224307879993,0.4010334770687735
13224,Length,0,0.9000251397175529,0.2748226949072044,0.403637424924806
13225,Length,0,0.9136516797636609,0.20175576321830258,0.4013234687073791
13226,Length,0,0.9115504072313045,0.19749668769776865,0.3842146705001733
13227,Length,0,0.9290066365807702,0.14104867292503218,0.39149655241478254
13228,Length,0,0.9240060866547862,0.17133964175314947,0.38474799159936424
13229,Length,0,0.9280274410791968,0.1781972365699028,0.38235176122835446
13230,Length,0,0.924619415390878,0.16856352754310708,0.3815516823432957
13231,Length,0,0.9333587496756044,0.15052271156885863,0.39079560482986303
13232,Length,0,0.9252613164321909,0.16491061683814098,0.39012645812094665
13233,Length,0,0.9188788274432066,0.1923979263954027,0.39348635445946145
13234,Length,0,0.9141131890513609,0.1962643460342219,0.37792290568272835
13235,Length,0,0.9166361987612467,0.1944246501466775,0.3770250266763561
