,Width_GT,Length_GT,SurfaceArea_GT,Volume_GT,Width_Omni,Length_Omni,SurfaceArea_Omni,Volume_Omni
628,0.9067036634173224,2.377393127586949,7.41646468817551,1.5298518783743271,0.9138136681609685,2.4430929673410597,7.74789756361468,1.617383325862229
629,0.8877931553089049,3.491684722046832,11.00733010572342,2.2759841589098757,0.8916573095325211,3.4285354642260604,10.962696694433607,2.2691657552424083
630,0.8656504329107367,4.822130614835756,11.553512907802034,2.443258088293534,0.9418371265187733,4.613715128330759,12.51742628727989,2.7981750977622193
631,0.903926286361557,3.564704520178121,11.279707926107479,2.3687763949974623,0.9519549011532817,3.6309927966129973,12.104645874982353,2.6685262214770744
632,0.8740416378865805,3.6626838565405784,8.925865741319505,1.8205053656277754,0.9445025992230567,3.4143834952379812,9.448468160093052,2.034540286978081
633,0.9345268541443796,2.3688830314387093,9.011536687689278,1.89971883779365,0.9710510932499387,2.244057898687245,9.250320899751255,2.0157300576677857
634,0.6360304243549858,2.3793836775736854,5.2176741943110905,0.7727527018734781,0.6499580708097221,2.529281741254788,5.299832970871405,0.8156584074884716
635,0.9699980269221584,2.358571455901662,7.5533584330318195,1.6151455881733876,0.9700291788886682,2.538347453736582,7.754099588281014,1.6768569333025642
636,0.8751127752404375,2.50735048734614,7.097263745708957,1.4431129143128685,0.9373644797953902,2.3231299051221868,7.434371906847401,1.553438852864794
637,0.8661865662880823,3.161139108655016,8.52689058520412,1.687811987963802,0.9155478684544067,3.097350033176011,8.778762860187145,1.8267151347632287
638,0.894303311342685,3.142127304699606,8.68435750516228,1.780077818630173,0.9142293603330962,3.235187167418273,9.146054462209712,1.9132702636608412
639,0.865852285594388,2.8550186190394107,8.984207881945764,1.7914236714781606,0.8961162786286967,2.915603653829027,9.160384319459762,1.8988324018668838
640,0.8955518636325022,1.0872950534312886,5.062232627099241,0.9508325720279261,0.8665732632200248,1.377254270131327,4.7703123694564695,0.8978944622936333
641,0.8998491898011884,2.283793598868951,7.688369018211778,1.5695892076908617,0.9646916496191663,2.1262270862442234,8.202016837161453,1.7521607175793208
642,0.8843300057231507,2.068273278398789,7.388095417963945,1.465310113978266,0.9070970444565408,1.9819299064387095,7.708754846812143,1.5558986607332586
